X_Value,Y_Value
-905.0,-9.672740270857945
-904.0,-9.669176254223279
-903.0,-9.665609608287658
-902.0,-9.662040328196392
-901.0,-9.658468409080427
-900.0,-9.654893846056298
-899.0,-9.651316634226061
-898.0,-9.647736768677241
-897.0,-9.644154244482767
-896.0,-9.64056905670092
-895.0,-9.636981200375262
-894.0,-9.633390670534585
-893.0,-9.629797462192846
-892.0,-9.626201570349108
-891.0,-9.62260298998748
-890.0,-9.619001716077046
-889.0,-9.615397743571819
-888.0,-9.611791067410666
-887.0,-9.608181682517248
-886.0,-9.604569583799965
-885.0,-9.60095476615188
-884.0,-9.597337224450664
-883.0,-9.593716953558534
-882.0,-9.59009394832218
-881.0,-9.586468203572705
-880.0,-9.582839714125567
-879.0,-9.579208474780502
-878.0,-9.575574480321466
-877.0,-9.571937725516563
-876.0,-9.568298205117985
-875.0,-9.564655913861946
-874.0,-9.561010846468607
-873.0,-9.557362997642015
-872.0,-9.553712362070033
-871.0,-9.550058934424278
-870.0,-9.54640270936004
-869.0,-9.542743681516225
-868.0,-9.539081845515279
-867.0,-9.53541719596312
-866.0,-9.531749727449075
-865.0,-9.528079434545793
-864.0,-9.524406311809196
-863.0,-9.52073035377839
-862.0,-9.517051554975602
-861.0,-9.513369909906105
-860.0,-9.50968541305815
-859.0,-9.50599805890289
-858.0,-9.502307841894305
-857.0,-9.498614756469136
-856.0,-9.4949187970468
-855.0,-9.49121995802933
-854.0,-9.487518233801287
-853.0,-9.483813618729691
-852.0,-9.480106107163948
-851.0,-9.476395693435768
-850.0,-9.472682371859095
-849.0,-9.468966136730028
-848.0,-9.465246982326738
-847.0,-9.4615249029094
-846.0,-9.45779989272011
-845.0,-9.454071945982808
-844.0,-9.450341056903198
-843.0,-9.44660721966867
-842.0,-9.442870428448217
-841.0,-9.439130677392361
-840.0,-9.435387960633067
-839.0,-9.431642272283664
-838.0,-9.427893606438763
-837.0,-9.424141957174179
-836.0,-9.42038731854684
-835.0,-9.416629684594712
-834.0,-9.412869049336713
-833.0,-9.40910540677263
-832.0,-9.40533875088303
-831.0,-9.401569075629183
-830.0,-9.397796374952973
-829.0,-9.39402064277681
-828.0,-9.39024187300355
-827.0,-9.386460059516399
-826.0,-9.382675196178836
-825.0,-9.378887276834517
-824.0,-9.375096295307197
-823.0,-9.371302245400626
-822.0,-9.367505120898477
-821.0,-9.363704915564243
-820.0,-9.359901623141157
-819.0,-9.356095237352092
-818.0,-9.352285751899476
-817.0,-9.348473160465199
-816.0,-9.34465745671052
-815.0,-9.340838634275974
-814.0,-9.337016686781281
-813.0,-9.33319160782525
-812.0,-9.329363390985685
-811.0,-9.325532029819291
-810.0,-9.321697517861576
-809.0,-9.31785984862676
-808.0,-9.314019015607672
-807.0,-9.310175012275657
-806.0,-9.306327832080482
-805.0,-9.30247746845023
-804.0,-9.2986239147912
-803.0,-9.294767164487823
-802.0,-9.29090721090254
-801.0,-9.287044047375725
-800.0,-9.283177667225559
-799.0,-9.279308063747948
-798.0,-9.275435230216413
-797.0,-9.271559159881988
-796.0,-9.267679845973117
-795.0,-9.263797281695544
-794.0,-9.259911460232221
-793.0,-9.25602237474319
-792.0,-9.252130018365484
-791.0,-9.248234384213017
-790.0,-9.244335465376482
-789.0,-9.240433254923236
-788.0,-9.236527745897197
-787.0,-9.232618931318731
-786.0,-9.228706804184547
-785.0,-9.224791357467582
-784.0,-9.220872584116893
-783.0,-9.216950477057543
-782.0,-9.213025029190486
-781.0,-9.209096233392467
-780.0,-9.20516408251589
-779.0,-9.201228569388713
-778.0,-9.197289686814338
-777.0,-9.193347427571485
-776.0,-9.189401784414079
-775.0,-9.18545275007114
-774.0,-9.181500317246648
-773.0,-9.177544478619446
-772.0,-9.173585226843102
-771.0,-9.169622554545803
-770.0,-9.165656454330223
-769.0,-9.161686918773409
-768.0,-9.157713940426655
-767.0,-9.15373751181538
-766.0,-9.149757625439008
-765.0,-9.145774273770837
-764.0,-9.141787449257912
-763.0,-9.137797144320913
-762.0,-9.133803351354013
-761.0,-9.129806062724757
-760.0,-9.125805270773933
-759.0,-9.121800967815446
-758.0,-9.11779314613618
-757.0,-9.113781797995873
-756.0,-9.109766915626988
-755.0,-9.105748491234573
-754.0,-9.101726516996136
-753.0,-9.097700985061502
-752.0,-9.093671887552688
-751.0,-9.089639216563759
-750.0,-9.085602964160698
-749.0,-9.081563122381263
-748.0,-9.077519683234852
-747.0,-9.073472638702365
-746.0,-9.06942198073606
-745.0,-9.065367701259413
-744.0,-9.061309792166986
-743.0,-9.057248245324265
-742.0,-9.053183052567537
-741.0,-9.049114205703729
-740.0,-9.045041696510275
-739.0,-9.040965516734964
-738.0,-9.036885658095791
-737.0,-9.032802112280814
-736.0,-9.028714870948003
-735.0,-9.024623925725086
-734.0,-9.020529268209406
-733.0,-9.016430889967761
-732.0,-9.012328782536258
-731.0,-9.008222937420152
-730.0,-9.004113346093702
-729.0,-9.0
-728.0,-8.99588289055083
-727.0,-8.991762009126498
-726.0,-8.987637347075681
-725.0,-8.983508895715264
-724.0,-8.979376646330177
-723.0,-8.975240590173238
-722.0,-8.971100718464985
-721.0,-8.966957022393519
-720.0,-8.96280949311433
-719.0,-8.958658121750137
-718.0,-8.95450289939072
-717.0,-8.95034381709275
-716.0,-8.946180865879619
-715.0,-8.942014036741273
-714.0,-8.93784332063404
-713.0,-8.933668708480452
-712.0,-8.929490191169075
-711.0,-8.925307759554338
-710.0,-8.921121404456347
-709.0,-8.916931116660718
-708.0,-8.91273688691839
-707.0,-8.908538705945453
-706.0,-8.90433656442296
-705.0,-8.90013045299675
-704.0,-8.895920362277263
-703.0,-8.891706282839353
-702.0,-8.88748820522211
-701.0,-8.883266119928667
-700.0,-8.879040017426007
-699.0,-8.874809888144785
-698.0,-8.870575722479131
-697.0,-8.866337510786458
-696.0,-8.862095243387268
-695.0,-8.857848910564963
-694.0,-8.85359850256564
-693.0,-8.849344009597905
-692.0,-8.845085421832664
-691.0,-8.840822729402927
-690.0,-8.836555922403612
-689.0,-8.832284990891335
-688.0,-8.828009924884208
-687.0,-8.823730714361636
-686.0,-8.819447349264113
-685.0,-8.815159819493001
-684.0,-8.810868114910338
-683.0,-8.806572225338613
-682.0,-8.802272140560563
-681.0,-8.797967850318951
-680.0,-8.793659344316358
-679.0,-8.789346612214963
-678.0,-8.785029643636326
-677.0,-8.78070842816116
-676.0,-8.776382955329128
-675.0,-8.772053214638598
-674.0,-8.767719195546437
-673.0,-8.763380887467774
-672.0,-8.759038279775778
-671.0,-8.754691361801427
-670.0,-8.750340122833274
-669.0,-8.745984552117223
-668.0,-8.741624638856289
-667.0,-8.73726037221036
-666.0,-8.732891741295967
-665.0,-8.728518735186041
-664.0,-8.724141342909675
-663.0,-8.719759553451876
-662.0,-8.715373355753329
-661.0,-8.710982738710143
-660.0,-8.706587691173612
-659.0,-8.70218820194996
-658.0,-8.697784259800093
-657.0,-8.693375853439345
-656.0,-8.688962971537224
-655.0,-8.684545602717154
-654.0,-8.68012373555622
-653.0,-8.675697358584909
-652.0,-8.67126646028684
-651.0,-8.666831029098512
-650.0,-8.662391053409028
-649.0,-8.657946521559834
-648.0,-8.65349742184445
-647.0,-8.649043742508193
-646.0,-8.644585471747906
-645.0,-8.640122597711688
-644.0,-8.63565510849861
-643.0,-8.63118299215844
-642.0,-8.626706236691355
-641.0,-8.622224830047667
-640.0,-8.617738760127535
-639.0,-8.61324801478067
-638.0,-8.608752581806055
-637.0,-8.604252448951648
-636.0,-8.599747603914091
-635.0,-8.59523803433841
-634.0,-8.59072372781772
-633.0,-8.586204671892924
-632.0,-8.581680854052415
-631.0,-8.577152261731756
-630.0,-8.572618882313396
-629.0,-8.568080703126338
-628.0,-8.56353771144584
-627.0,-8.558989894493102
-626.0,-8.554437239434943
-625.0,-8.549879733383484
-624.0,-8.545317363395833
-623.0,-8.540750116473752
-622.0,-8.53617797956334
-621.0,-8.531600939554696
-620.0,-8.527018983281598
-619.0,-8.52243209752116
-618.0,-8.517840268993504
-617.0,-8.513243484361416
-616.0,-8.508641730230012
-615.0,-8.504034993146382
-614.0,-8.499423259599261
-613.0,-8.494806516018665
-612.0,-8.490184748775548
-611.0,-8.485557944181442
-610.0,-8.480926088488115
-609.0,-8.476289167887185
-608.0,-8.471647168509786
-607.0,-8.467000076426185
-606.0,-8.462347877645417
-605.0,-8.45769055811492
-604.0,-8.453028103720161
-603.0,-8.448360500284249
-602.0,-8.443687733567568
-601.0,-8.439009789267391
-600.0,-8.434326653017493
-599.0,-8.429638310387759
-598.0,-8.424944746883806
-597.0,-8.42024594794657
-596.0,-8.415541898951929
-595.0,-8.410832585210281
-594.0,-8.40611799196616
-593.0,-8.401398104397819
-592.0,-8.396672907616816
-591.0,-8.39194238666761
-590.0,-8.387206526527143
-589.0,-8.382465312104411
-588.0,-8.377718728240056
-587.0,-8.372966759705925
-586.0,-8.368209391204644
-585.0,-8.363446607369195
-584.0,-8.358678392762464
-583.0,-8.35390473187681
-582.0,-8.349125609133617
-581.0,-8.344341008882852
-580.0,-8.339550915402606
-579.0,-8.334755312898649
-578.0,-8.329954185503958
-577.0,-8.325147517278273
-576.0,-8.320335292207616
-575.0,-8.31551749420383
-574.0,-8.310694107104098
-573.0,-8.305865114670475
-572.0,-8.301030500589404
-571.0,-8.296190248471227
-570.0,-8.291344341849697
-569.0,-8.286492764181492
-568.0,-8.281635498845706
-567.0,-8.276772529143361
-566.0,-8.271903838296893
-565.0,-8.267029409449645
-564.0,-8.26214922566535
-563.0,-8.257263269927625
-562.0,-8.252371525139433
-561.0,-8.247473974122565
-560.0,-8.242570599617114
-559.0,-8.237661384280926
-558.0,-8.232746310689073
-557.0,-8.227825361333302
-556.0,-8.22289851862149
-555.0,-8.217965764877086
-554.0,-8.213027082338558
-553.0,-8.208082453158825
-552.0,-8.203131859404696
-551.0,-8.198175283056287
-550.0,-8.193212706006458
-549.0,-8.18824411006022
-548.0,-8.18326947693415
-547.0,-8.178288788255804
-546.0,-8.173302025563112
-545.0,-8.168309170303784
-544.0,-8.163310203834696
-543.0,-8.15830510742128
-542.0,-8.153293862236907
-541.0,-8.148276449362262
-540.0,-8.14325284978472
-539.0,-8.138223044397701
-538.0,-8.133187014000047
-537.0,-8.128144739295358
-536.0,-8.123096200891359
-535.0,-8.118041379299234
-534.0,-8.112980254932964
-533.0,-8.10791280810866
-532.0,-8.102839019043893
-531.0,-8.097758867857012
-530.0,-8.092672334566457
-529.0,-8.087579399090064
-528.0,-8.08248004124438
-527.0,-8.077374240743946
-526.0,-8.072261977200592
-525.0,-8.067143230122719
-524.0,-8.06201797891458
-523.0,-8.056886202875548
-522.0,-8.051747881199379
-521.0,-8.04660299297347
-520.0,-8.041451517178116
-519.0,-8.036293432685742
-518.0,-8.031128718260154
-517.0,-8.025957352555762
-516.0,-8.020779314116801
-515.0,-8.015594581376558
-514.0,-8.01040313265657
-513.0,-8.005204946165835
-512.0,-8.0
-511.0,-7.994788272140556
-510.0,-7.989569740454013
-509.0,-7.9843443826910745
-508.0,-7.979112176485802
-507.0,-7.973873099354775
-506.0,-7.968627128696238
-505.0,-7.963374241789243
-504.0,-7.9581144157927834
-503.0,-7.952847627744924
-502.0,-7.947573854561911
-501.0,-7.9422930730372885
-500.0,-7.937005259840998
-499.0,-7.931710391518467
-498.0,-7.926408444489704
-497.0,-7.921099395048361
-496.0,-7.915783219360811
-495.0,-7.910459893465202
-494.0,-7.905129393270507
-493.0,-7.8997916945555655
-492.0,-7.894446772968115
-491.0,-7.889094604023811
-490.0,-7.883735163105243
-489.0,-7.878368425460936
-488.0,-7.872994366204346
-487.0,-7.867612960312845
-486.0,-7.86222418262669
-485.0,-7.856828007847997
-484.0,-7.85142441053969
-483.0,-7.8460133651244455
-482.0,-7.84059484588363
-481.0,-7.835168826956222
-480.0,-7.829735282337727
-479.0,-7.824294185879081
-478.0,-7.818845511285542
-477.0,-7.813389232115573
-476.0,-7.807925321779709
-475.0,-7.802453753539424
-474.0,-7.796974500505973
-473.0,-7.791487535639231
-472.0,-7.785992831746521
-471.0,-7.780490361481425
-470.0,-7.774980097342587
-469.0,-7.769462011672505
-468.0,-7.763936076656307
-467.0,-7.75840226432052
-466.0,-7.7528605465318225
-465.0,-7.747310894995783
-464.0,-7.741753281255593
-463.0,-7.736187676690783
-462.0,-7.730614052515921
-461.0,-7.725032379779305
-460.0,-7.719442629361642
-459.0,-7.713844771974706
-458.0,-7.708238778159993
-457.0,-7.702624618287352
-456.0,-7.69700226255361
-455.0,-7.691371680981178
-454.0,-7.685732843416646
-453.0,-7.680085719529358
-452.0,-7.674430278809983
-451.0,-7.66876649056906
-450.0,-7.663094323935531
-449.0,-7.657413747855265
-448.0,-7.651724731089557
-447.0,-7.646027242213619
-446.0,-7.640321249615055
-445.0,-7.63460672149231
-444.0,-7.628883625853117
-443.0,-7.623151930512918
-442.0,-7.617411603093272
-441.0,-7.611662611020245
-440.0,-7.605904921522783
-439.0,-7.600138501631069
-438.0,-7.594363318174862
-437.0,-7.588579337781815
-436.0,-7.582786526875782
-435.0,-7.576984851675099
-434.0,-7.571174278190853
-433.0,-7.565354772225129
-432.0,-7.559526299369239
-431.0,-7.553688825001929
-430.0,-7.547842314287575
-429.0,-7.541986732174346
-428.0,-7.5361220433923615
-427.0,-7.530248212451818
-426.0,-7.524365203641102
-425.0,-7.518472981024874
-424.0,-7.512571508442144
-423.0,-7.506660749504313
-422.0,-7.500740667593202
-421.0,-7.494811225859051
-420.0,-7.488872387218507
-419.0,-7.482924114352578
-418.0,-7.47696636970457
-417.0,-7.470999115478002
-416.0,-7.465022313634496
-415.0,-7.459035925891641
-414.0,-7.453039913720835
-413.0,-7.447034238345108
-412.0,-7.441018860736906
-411.0,-7.434993741615869
-410.0,-7.4289588414465655
-409.0,-7.422914120436215
-408.0,-7.416859538532379
-407.0,-7.4107950554206194
-406.0,-7.404720630522143
-405.0,-7.39863622299141
-404.0,-7.3925417917137155
-403.0,-7.386437295302746
-402.0,-7.380322692098105
-401.0,-7.374197940162812
-400.0,-7.368062997280774
-399.0,-7.361917820954217
-398.0,-7.355762368401103
-397.0,-7.349596596552507
-396.0,-7.343420462049963
-395.0,-7.337233921242781
-394.0,-7.331036930185336
-393.0,-7.324829444634315
-392.0,-7.318611420045943
-391.0,-7.312382811573165
-390.0,-7.306143574062803
-389.0,-7.299893662052676
-388.0,-7.29363302976868
-387.0,-7.2873616311218425
-386.0,-7.281079419705337
-385.0,-7.274786348791457
-384.0,-7.268482371328559
-383.0,-7.2621674399379685
-382.0,-7.255841506910846
-381.0,-7.249504524205013
-380.0,-7.243156443441741
-379.0,-7.236797215902505
-378.0,-7.23042679252569
-377.0,-7.22404512390326
-376.0,-7.21765216027739
-375.0,-7.211247851537042
-374.0,-7.204832147214521
-373.0,-7.198404996481966
-372.0,-7.19196634814781
-371.0,-7.185516150653191
-370.0,-7.179054352068319
-369.0,-7.172580900088796
-368.0,-7.166095742031893
-367.0,-7.159598824832772
-366.0,-7.153090095040668
-365.0,-7.1465694988150235
-364.0,-7.140036981921557
-363.0,-7.133492489728307
-362.0,-7.126935967201603
-361.0,-7.120367358901993
-360.0,-7.113786608980126
-359.0,-7.10719366117256
-358.0,-7.100588458797541
-357.0,-7.09397094475071
-356.0,-7.087341061500754
-355.0,-7.080698751085014
-354.0,-7.074043955105014
-353.0,-7.0673766147219546
-352.0,-7.060696670652126
-351.0,-7.054004063162273
-350.0,-7.047298732064892
-349.0,-7.040580616713472
-348.0,-7.033849655997663
-347.0,-7.027105788338387
-346.0,-7.020348951682878
-345.0,-7.013579083499659
-344.0,-7.006796120773449
-343.0,-7.0
-342.0,-6.993190657180868
-341.0,-6.986368027818106
-340.0,-6.979532046908887
-339.0,-6.97268264894006
-338.0,-6.965819767882616
-337.0,-6.958943337186095
-336.0,-6.952053289772899
-335.0,-6.945149558032542
-334.0,-6.938232073815802
-333.0,-6.93130076842881
-332.0,-6.924355572627039
-331.0,-6.917396416609225
-330.0,-6.910423230011184
-329.0,-6.9034359418995574
-328.0,-6.8964344807654605
-327.0,-6.889418774518041
-326.0,-6.882388750477948
-325.0,-6.875344335370705
-324.0,-6.868285455319991
-323.0,-6.86121203584082
-322.0,-6.854124001832625
-321.0,-6.847021277572241
-320.0,-6.839903786706788
-319.0,-6.832771452246442
-318.0,-6.825624196557115
-317.0,-6.81846194135301
-316.0,-6.811284607689079
-315.0,-6.804092115953368
-314.0,-6.796884385859237
-313.0,-6.789661336437485
-312.0,-6.782422886028334
-311.0,-6.7751689522733125
-310.0,-6.767899452107008
-309.0,-6.7606143017486895
-308.0,-6.75331341669382
-307.0,-6.745996711705425
-306.0,-6.738664100805333
-305.0,-6.73131549726529
-304.0,-6.723950813597926
-303.0,-6.716569961547598
-302.0,-6.7091728520810685
-301.0,-6.70175939537807
-300.0,-6.694329500821695
-299.0,-6.6868830769886545
-298.0,-6.679420031639375
-297.0,-6.671940271707946
-296.0,-6.664443703291907
-295.0,-6.6569302316418675
-294.0,-6.649399761150976
-293.0,-6.641852195344209
-292.0,-6.634287436867497
-291.0,-6.626705387476669
-290.0,-6.619105948026229
-289.0,-6.611489018457945
-288.0,-6.6038544977892535
-287.0,-6.59620228410148
-286.0,-6.588532274527865
-285.0,-6.580844365241394
-284.0,-6.573138451442429
-283.0,-6.565414427346138
-282.0,-6.557672186169712
-281.0,-6.549911620119375
-280.0,-6.5421326203771795
-279.0,-6.534335077087573
-278.0,-6.526518879343751
-277.0,-6.51868391517377
-276.0,-6.510830071526432
-275.0,-6.502957234256935
-274.0,-6.495065288112264
-273.0,-6.487154116716351
-272.0,-6.479223602554967
-271.0,-6.4712736269603655
-270.0,-6.463304070095651
-269.0,-6.455314810938886
-268.0,-6.447305727266914
-267.0,-6.439276695638909
-266.0,-6.431227591379625
-265.0,-6.423158288562369
-264.0,-6.415068659991653
-263.0,-6.406958577185558
-262.0,-6.398827910357771
-261.0,-6.390676528399307
-260.0,-6.382504298859907
-259.0,-6.374311087929094
-258.0,-6.366096760416893
-257.0,-6.357861179734201
-256.0,-6.349604207872798
-255.0,-6.341325705384997
-254.0,-6.3330255313629165
-253.0,-6.32470354341737
-252.0,-6.316359597656379
-251.0,-6.3079935486632674
-250.0,-6.299605249474366
-249.0,-6.291194551556288
-248.0,-6.282761304782786
-247.0,-6.274305357411168
-246.0,-6.265826556058272
-245.0,-6.257324745675974
-244.0,-6.248799769526244
-243.0,-6.240251469155712
-242.0,-6.231679684369752
-241.0,-6.223084253206058
-240.0,-6.214465011907718
-239.0,-6.205821794895752
-238.0,-6.197154434741126
-237.0,-6.188462762136204
-236.0,-6.179746605865644
-235.0,-6.171005792776718
-234.0,-6.1622401477490385
-233.0,-6.1534494936636825
-232.0,-6.144633651371694
-231.0,-6.135792439661959
-230.0,-6.126925675228417
-229.0,-6.118033172636621
-228.0,-6.109114744289606
-227.0,-6.100170200393062
-226.0,-6.091199348919785
-225.0,-6.0822019955734
-224.0,-6.073177943751325
-223.0,-6.064126994506963
-222.0,-6.055048946511104
-221.0,-6.045943596012514
-220.0,-6.036810736797686
-219.0,-6.027650160149741
-218.0,-6.018461654806453
-217.0,-6.009245006917367
-216.0,-6.0
-215.0,-5.990726414895093
-214.0,-5.981424029720886
-213.0,-5.9720926198264
-212.0,-5.962731957743691
-211.0,-5.953341813139052
-210.0,-5.94392195276313
-209.0,-5.934472140399942
-208.0,-5.924992136814741
-207.0,-5.915481699700717
-206.0,-5.905940583624489
-205.0,-5.896368539970367
-204.0,-5.886765316883336
-203.0,-5.8771306592107395
-202.0,-5.8674643084426155
-201.0,-5.857766002650653
-200.0,-5.848035476425732
-199.0,-5.838272460814003
-198.0,-5.8284766832514565
-197.0,-5.818647867496961
-196.0,-5.808785733563704
-195.0,-5.798889997648997
-194.0,-5.788960372062404
-193.0,-5.77899656515213
-192.0,-5.768998281229633
-191.0,-5.758965220492401
-190.0,-5.748897078944831
-189.0,-5.738793548317167
-188.0,-5.728654315982438
-187.0,-5.718479064871316
-186.0,-5.708267473384861
-185.0,-5.698019215305065
-184.0,-5.687733959703131
-183.0,-5.677411370845433
-182.0,-5.667051108097064
-181.0,-5.656652825822911
-180.0,-5.646216173286171
-179.0,-5.635740794544237
-178.0,-5.625226328341856
-177.0,-5.614672408001491
-176.0,-5.6040786613107745
-175.0,-5.593444710406984
-174.0,-5.582770171658424
-173.0,-5.572054655542623
-172.0,-5.5612977665212355
-171.0,-5.550499102911547
-170.0,-5.539658256754464
-169.0,-5.528774813678872
-168.0,-5.5178483527622415
-167.0,-5.506878446387353
-166.0,-5.495864660095013
-165.0,-5.484806552432619
-164.0,-5.473703674798428
-163.0,-5.462555571281398
-162.0,-5.451361778496419
-161.0,-5.440121825414797
-160.0,-5.4288352331898135
-159.0,-5.417501514977181
-158.0,-5.406120175750225
-157.0,-5.3946907121095915
-156.0,-5.383212612087284
-155.0,-5.371685354944832
-154.0,-5.360108410965363
-153.0,-5.348481241239363
-152.0,-5.33680329744389
-151.0,-5.325074021614987
-150.0,-5.313292845913056
-149.0,-5.3014591923809045
-148.0,-5.289572472694208
-147.0,-5.277632087904077
-146.0,-5.265637428171437
-145.0,-5.2535878724929015
-144.0,-5.241482788417793
-143.0,-5.229321531755984
-142.0,-5.217103446276167
-141.0,-5.204827863394201
-140.0,-5.192494101851104
-139.0,-5.180101467380292
-138.0,-5.167649252363623
-137.0,-5.1551367354757724
-136.0,-5.14256318131647
-135.0,-5.129927840030091
-134.0,-5.117229946912048
-133.0,-5.104468722001463
-132.0,-5.091643369659489
-131.0,-5.078753078132701
-130.0,-5.065797019100886
-129.0,-5.052774347208561
-128.0,-5.039684199579493
-127.0,-5.026525695313479
-126.0,-5.0132979349645845
-125.0,-5.0
-124.0,-4.986630952238646
-123.0,-4.973189833268591
-122.0,-4.959675663842301
-121.0,-4.946087443248701
-120.0,-4.932424148660941
-119.0,-4.918684734458728
-118.0,-4.904868131524017
-117.0,-4.890973246508748
-116.0,-4.876998961073314
-115.0,-4.86294413109428
-114.0,-4.84880758583988
-113.0,-4.8345881271116395
-112.0,-4.82028452835046
-111.0,-4.805895533705333
-110.0,-4.791419857062784
-109.0,-4.776856181035017
-108.0,-4.762203155904598
-107.0,-4.7474593985234
-106.0,-4.732623491163369
-105.0,-4.717693980316533
-104.0,-4.702669375441515
-103.0,-4.687548147653598
-102.0,-4.67232872835526
-101.0,-4.657009507803836
-100.0,-4.641588833612779
-99.0,-4.626065009182742
-98.0,-4.610436292058447
-97.0,-4.594700892207039
-96.0,-4.5788569702133275
-95.0,-4.562902635386966
-94.0,-4.546835943776344
-93.0,-4.530654896083493
-92.0,-4.514357435474001
-91.0,-4.497941445275415
-90.0,-4.481404746557165
-89.0,-4.464745095584537
-88.0,-4.447960181138631
-87.0,-4.431047621693634
-86.0,-4.414004962442104
-85.0,-4.396829672158179
-84.0,-4.379519139887889
-83.0,-4.362070671454838
-82.0,-4.344481485768612
-81.0,-4.326748710922225
-80.0,-4.308869380063768
-79.0,-4.2908404270262075
-78.0,-4.272658681697917
-77.0,-4.254320865115006
-76.0,-4.235823584254893
-75.0,-4.2171633265087465
-74.0,-4.198336453808408
-73.0,-4.179339196381232
-72.0,-4.160167646103808
-71.0,-4.140817749422853
-70.0,-4.121285299808557
-69.0,-4.101565929702348
-68.0,-4.081655101917348
-67.0,-4.0615481004456795
-66.0,-4.04124002062219
-65.0,-4.020725758589058
-64.0,-4.0
-63.0,-3.9790572078963917
-62.0,-3.9578916096804053
-61.0,-3.936497183102173
-60.0,-3.9148676411688634
-59.0,-3.8929964158732604
-58.0,-3.8708766406277966
-57.0,-3.848501131276805
-56.0,-3.8258623655447783
-55.0,-3.8029524607613916
-54.0,-3.7797631496846193
-53.0,-3.756285754221072
-52.0,-3.732511156817248
-51.0,-3.7084297692661896
-50.0,-3.684031498640387
-49.0,-3.6593057100229713
-48.0,-3.6342411856642793
-47.0,-3.608826080138695
-46.0,-3.5830478710159466
-45.0,-3.556893304490063
-44.0,-3.530348335326063
-43.0,-3.5033980603867243
-42.0,-3.4760266448864496
-41.0,-3.4482172403827303
-40.0,-3.419951893353394
-39.0,-3.391211443014167
-38.0,-3.361975406798963
-37.0,-3.3322218516459534
-36.0,-3.3019272488946267
-35.0,-3.2710663101885897
-34.0,-3.2396118012774835
-33.0,-3.2075343299958265
-32.0,-3.174802103936399
-31.0,-3.141380652391393
-30.0,-3.107232505953859
-29.0,-3.072316825685847
-28.0,-3.0365889718756627
-27.0,-3.0
-26.0,-2.9624960684073707
-25.0,-2.924017738212866
-24.0,-2.8844991406148166
-23.0,-2.8438669798515654
-22.0,-2.8020393306553872
-21.0,-2.7589241763811208
-20.0,-2.7144176165949068
-19.0,-2.668401648721945
-18.0,-2.6207413942088964
-17.0,-2.571281590658235
-16.0,-2.5198420997897464
-15.0,-2.4662120743304703
-14.0,-2.41014226417523
-13.0,-2.3513346877207577
-12.0,-2.2894284851066637
-11.0,-2.2239800905693157
-10.0,-2.154434690031884
-9.0,-2.080083823051904
-8.0,-2.0
-7.0,-1.9129311827723892
-6.0,-1.8171205928321397
