X_Value,Y_Value
-9353.0,-23.069309919541087
-9352.0,-18.06855899966307
-9351.0,-18.067808026253072
-9350.0,-19.06705699930155
-9349.0,-19.06630591879896
-9348.0,-12.065554784735756
-9347.0,-15.064803597102387
-9346.0,-30.0640523558893
-9345.0,-28.06330106108694
-9344.0,-14.062549712685747
-9343.0,-15.061798310676167
-9342.0,-30.061046855048634
-9341.0,-18.060295345793577
-9340.0,-13.059543782901432
-9339.0,-26.05879216636263
-9338.0,-14.058040496167589
-9337.0,-24.057288772306734
-9336.0,-19.05653699477049
-9335.0,-11.055785163549274
-9334.0,-22.055033278633495
-9333.0,-30.054281340013567
-9332.0,-27.053529347679905
-9331.0,-15.05277730162291
-9330.0,-21.052025201832986
-9329.0,-12.051273048300537
-9328.0,-31.050520841015956
-9327.0,-21.049768579969644
-9326.0,-15.049016265151995
-9325.0,-31.048263896553394
-9324.0,-25.047511474164228
-9323.0,-25.046758997974884
-9322.0,-24.046006467975747
-9321.0,-17.04525388415719
-9320.0,-21.044501246509594
-9319.0,-16.04374855502333
-9318.0,-26.04299580968877
-9317.0,-17.04224301049628
-9316.0,-18.04149015743623
-9315.0,-15.040737250498974
-9314.0,-14.039984289674884
-9313.0,-16.039231274954304
-9312.0,-26.0384782063276
-9311.0,-19.037725083785116
-9310.0,-16.036971907317202
-9309.0,-31.036218676914203
-9308.0,-20.03546539256647
-9307.0,-12.034712054264332
-9306.0,-11.033958661998131
-9305.0,-16.03320521575821
-9304.0,-27.032451715534886
-9303.0,-30.031698161318502
-9302.0,-12.030944553099378
-9301.0,-17.03019089086784
-9300.0,-16.029437174614205
-9299.0,-21.028683404328795
-9298.0,-27.027929580001928
-9297.0,-25.02717570162391
-9296.0,-26.026421769185056
-9295.0,-20.025667782675672
-9294.0,-31.02491374208606
-9293.0,-19.024159647406524
-9292.0,-14.023405498627366
-9291.0,-22.022651295738875
-9290.0,-14.02189703873135
-9289.0,-24.021142727595077
-9288.0,-23.020388362320347
-9287.0,-20.019633942897443
-9286.0,-19.018879469316644
-9285.0,-21.01812494156824
-9284.0,-25.017370359642495
-9283.0,-13.016615723529693
-9282.0,-19.015861033220098
-9281.0,-15.01510628870398
-9280.0,-31.014351489971606
-9279.0,-19.013596637013237
-9278.0,-25.012841729819133
-9277.0,-14.01208676837955
-9276.0,-23.011331752684743
-9275.0,-21.010576682724963
-9274.0,-15.009821558490462
-9273.0,-31.00906637997148
-9272.0,-26.00831114715826
-9271.0,-20.007555860041048
-9270.0,-14.006800518610078
-9269.0,-24.006045122855586
-9268.0,-25.0052896727678
-9267.0,-13.00453416833695
-9266.0,-19.003778609553265
-9265.0,-23.003022996406965
-9264.0,-20.002267328888273
-9263.0,-22.001511606987407
-9262.0,-30.000755830694576
-9261.0,-26.0
-9260.0,-24.999244114893884
-9259.0,-15.998488175366433
-9258.0,-29.997732181407855
-9257.0,-24.996976133008346
-9256.0,-11.996220030158106
-9255.0,-22.995463872847328
-9254.0,-23.994707661066208
-9253.0,-23.993951394804935
-9252.0,-26.993195074053695
-9251.0,-17.99243869880267
-9250.0,-12.991682269042037
-9249.0,-16.990925784761984
-9248.0,-25.990169245952682
-9247.0,-28.9894126526043
-9246.0,-20.98865600470701
-9245.0,-11.98789930225098
-9244.0,-28.987142545226376
-9243.0,-26.98638573362335
-9242.0,-17.985628867432073
-9241.0,-19.984871946642688
-9240.0,-26.984114971245358
-9239.0,-18.983357941230224
-9238.0,-24.98260085658744
-9237.0,-24.981843717307143
-9236.0,-21.98108652337948
-9235.0,-18.98032927479459
-9234.0,-30.979571971542605
-9233.0,-30.978814613613658
-9232.0,-17.978057200997878
-9231.0,-11.977299733685395
-9230.0,-16.97654221166633
-9229.0,-24.975784634930807
-9228.0,-16.97502700346894
-9227.0,-19.974269317270853
-9226.0,-30.97351157632665
-9225.0,-18.972753780626444
-9224.0,-16.971995930160343
-9223.0,-14.971238024918453
-9222.0,-22.970480064890868
-9221.0,-16.96972205006769
-9220.0,-22.96896398043902
-9219.0,-18.968205855994942
-9218.0,-22.967447676725552
-9217.0,-14.966689442620936
-9216.0,-29.96593115367117
-9215.0,-19.96517280986635
-9214.0,-22.964414411196543
-9213.0,-27.963655957651827
-9212.0,-18.962897449222275
-9211.0,-15.962138885897957
-9210.0,-20.96138026766894
-9209.0,-15.960621594525286
-9208.0,-26.95986286645706
-9207.0,-24.959104083454317
-9206.0,-13.958345245507115
-9205.0,-28.9575863526055
-9204.0,-20.95682740473953
-9203.0,-18.956068401899245
-9202.0,-27.955309344074696
-9201.0,-10.954550231255915
-9200.0,-26.953791063432945
-9199.0,-10.953031840595823
-9198.0,-28.952272562734578
-9197.0,-19.95151322983924
-9196.0,-29.950753841899832
-9195.0,-17.949994398906384
-9194.0,-23.949234900848914
-9193.0,-17.94847534771744
-9192.0,-16.947715739501973
-9191.0,-21.94695607619253
-9190.0,-12.946196357779122
-9189.0,-25.94543658425175
-9188.0,-30.944676755600415
-9187.0,-19.943916871815127
-9186.0,-13.943156932885874
-9185.0,-15.942396938802652
-9184.0,-20.941636889555458
-9183.0,-26.94087678513428
-9182.0,-23.940116625529097
-9181.0,-19.9393564107299
-9180.0,-14.938596140726663
-9179.0,-14.937835815509366
-9178.0,-18.93707543506798
-9177.0,-29.936314999392486
-9176.0,-29.93555450847284
-9175.0,-10.934793962299015
-9174.0,-19.934033360860973
-9173.0,-25.933272704148667
-9172.0,-11.932511992152062
-9171.0,-21.93175122486111
-9170.0,-28.93099040226576
-9169.0,-14.930229524355958
-9168.0,-11.929468591121651
-9167.0,-29.928707602552784
-9166.0,-27.927946558639295
-9165.0,-17.927185459371117
-9164.0,-19.926424304738184
-9163.0,-28.925663094730428
-9162.0,-30.924901829337777
-9161.0,-14.924140508550156
-9160.0,-24.923379132357482
-9159.0,-14.92261770074968
-9158.0,-29.921856213716662
-9157.0,-12.92109467124834
-9156.0,-26.920333073334625
-9155.0,-30.919571419965425
-9154.0,-27.918809711130642
-9153.0,-25.91804794682018
-9152.0,-30.917286127023935
-9151.0,-27.9165242517318
-9150.0,-13.91576232093367
-9149.0,-19.915000334619435
-9148.0,-15.914238292778982
-9147.0,-13.91347619540219
-9146.0,-23.912714042478942
-9145.0,-21.911951833999115
-9144.0,-14.911189569952583
-9143.0,-24.91042725032922
-9142.0,-22.909664875118892
-9141.0,-16.90890244431147
-9140.0,-27.908139957896807
-9139.0,-26.90737741586477
-9138.0,-18.906614818205213
-9137.0,-23.90585216490799
-9136.0,-11.905089455962955
-9135.0,-22.904326691359948
-9134.0,-18.903563871088824
-9133.0,-26.90280099513942
-9132.0,-26.902038063501575
-9131.0,-29.901275076165124
-9130.0,-27.9005120331199
-9129.0,-22.899748934355735
-9128.0,-15.898985779862457
-9127.0,-12.898222569629887
-9126.0,-11.89745930364785
-9125.0,-10.89669598190616
-9124.0,-12.895932604394634
-9123.0,-10.895169171103085
-9122.0,-21.894405682021322
-9121.0,-11.89364213713915
-9120.0,-22.892878536446375
-9119.0,-21.892114879932794
-9118.0,-18.891351167588205
-9117.0,-11.890587399402406
-9116.0,-28.88982357536518
-9115.0,-15.889059695466326
-9114.0,-23.888295759695627
-9113.0,-28.88753176804286
-9112.0,-26.886767720497804
-9111.0,-22.88600361705024
-9110.0,-18.88523945768994
-9109.0,-11.884475242406676
-9108.0,-12.883710971190215
-9107.0,-10.88294664403032
-9106.0,-10.88218226091675
-9105.0,-30.881417821839268
-9104.0,-21.880653326787627
-9103.0,-24.87988877575158
-9102.0,-19.87912416872088
-9101.0,-20.878359505685268
-9100.0,-16.87759478663449
-9099.0,-30.876830011558283
-9098.0,-25.876065180446393
-9097.0,-16.875300293288543
-9096.0,-23.874535350074474
-9095.0,-14.873770350793908
-9094.0,-18.873005295436577
-9093.0,-10.872240183992197
-9092.0,-15.87147501645049
-9091.0,-25.87070979280117
-9090.0,-13.869944513033953
-9089.0,-16.86917917713855
-9088.0,-12.868413785104668
-9087.0,-24.86764833692201
-9086.0,-15.866882832580277
-9085.0,-11.866117272069168
-9084.0,-15.865351655378376
-9083.0,-28.864585982497598
-9082.0,-28.86382025341652
-9081.0,-25.863054468124826
-9080.0,-30.862288626612205
-9079.0,-11.86152272886833
-9078.0,-25.860756774882883
-9077.0,-27.859990764645538
-9076.0,-28.859224698145965
-9075.0,-22.85845857537383
-9074.0,-28.8576923963188
-9073.0,-23.856926160970538
-9072.0,-20.8561598693187
-9071.0,-16.85539352135294
-9070.0,-11.854627117062918
-9069.0,-13.853860656438275
