X_Value,Y_Value
-9870,-21.45058056
-9869,-21.4498561
-9868,-21.44913159
-9867,-21.44840703
-9866,-21.44768242
-9865,-21.44695776
-9864,-21.44623306
-9863,-21.4455083
-9862,-21.4447835
-9861,-21.44405865
-9860,-21.44333374
-9859,-21.44260879
-9858,-21.44188379
-9857,-21.44115874
-9856,-21.44043364
-9855,-21.4397085
-9854,-21.4389833
-9853,-21.43825805
-9852,-21.43753276
-9851,-21.43680742
-9850,-21.43608202
-9849,-21.43535658
-9848,-21.43463109
-9847,-21.43390555
-9846,-21.43317996
-9845,-21.43245432
-9844,-21.43172864
-9843,-21.4310029
-9842,-21.43027711
-9841,-21.42955128
-9840,-21.42882539
-9839,-21.42809946
-9838,-21.42737348
-9837,-21.42664745
-9836,-21.42592137
-9835,-21.42519524
-9834,-21.42446906
-9833,-21.42374283
-9832,-21.42301655
-9831,-21.42229022
-9830,-21.42156385
-9829,-21.42083742
-9828,-21.42011095
-9827,-21.41938442
-9826,-21.41865785
-9825,-21.41793123
-9824,-21.41720455
-9823,-21.41647783
-9822,-21.41575106
-9821,-21.41502424
-9820,-21.41429737
-9819,-21.41357045
-9818,-21.41284349
-9817,-21.41211647
-9816,-21.4113894
-9815,-21.41066229
-9814,-21.40993512
-9813,-21.4092079
-9812,-21.40848064
-9811,-21.40775333
-9810,-21.40702596
-9809,-21.40629855
-9808,-21.40557109
-9807,-21.40484358
-9806,-21.40411602
-9805,-21.40338841
-9804,-21.40266075
-9803,-21.40193304
-9802,-21.40120528
-9801,-21.40047747
-9800,-21.39974961
-9799,-21.3990217
-9798,-21.39829375
-9797,-21.39756574
-9796,-21.39683768
-9795,-21.39610958
-9794,-21.39538142
-9793,-21.39465322
-9792,-21.39392496
-9791,-21.39319666
-9790,-21.39246831
-9789,-21.3917399
-9788,-21.39101145
-9787,-21.39028295
-9786,-21.3895544
-9785,-21.3888258
-9784,-21.38809715
-9783,-21.38736844
-9782,-21.38663969
-9781,-21.38591089
-9780,-21.38518204
-9779,-21.38445314
-9778,-21.3837242
-9777,-21.3829952
-9776,-21.38226615
-9775,-21.38153705
-9774,-21.3808079
-9773,-21.3800787
-9772,-21.37934946
-9771,-21.37862016
-9770,-21.37789081
-9769,-21.37716142
-9768,-21.37643197
-9767,-21.37570247
-9766,-21.37497293
-9765,-21.37424333
-9764,-21.37351368
-9763,-21.37278399
-9762,-21.37205424
-9761,-21.37132445
-9760,-21.3705946
-9759,-21.36986471
-9758,-21.36913476
-9757,-21.36840477
-9756,-21.36767472
-9755,-21.36694463
-9754,-21.36621449
-9753,-21.36548429
-9752,-21.36475405
-9751,-21.36402375
-9750,-21.36329341
-9749,-21.36256301
-9748,-21.36183257
-9747,-21.36110208
-9746,-21.36037153
-9745,-21.35964094
-9744,-21.3589103
-9743,-21.3581796
-9742,-21.35744886
-9741,-21.35671806
-9740,-21.35598722
-9739,-21.35525633
-9738,-21.35452538
-9737,-21.35379439
-9736,-21.35306334
-9735,-21.35233225
-9734,-21.35160111
-9733,-21.35086991
-9732,-21.35013867
-9731,-21.34940737
-9730,-21.34867603
-9729,-21.34794463
-9728,-21.34721319
-9727,-21.34648169
-9726,-21.34575015
-9725,-21.34501855
-9724,-21.34428691
-9723,-21.34355521
-9722,-21.34282347
-9721,-21.34209167
-9720,-21.34135983
-9719,-21.34062793
-9718,-21.33989598
-9717,-21.33916399
-9716,-21.33843194
-9715,-21.33769984
-9714,-21.3369677
-9713,-21.3362355
-9712,-21.33550325
-9711,-21.33477095
-9710,-21.33403861
-9709,-21.33330621
-9708,-21.33257376
-9707,-21.33184126
-9706,-21.33110871
-9705,-21.33037611
-9704,-21.32964346
-9703,-21.32891076
-9702,-21.32817801
-9701,-21.32744521
-9700,-21.32671236
-9699,-21.32597945
-9698,-21.3252465
-9697,-21.3245135
-9696,-21.32378045
-9695,-21.32304734
-9694,-21.32231419
-9693,-21.32158098
-9692,-21.32084773
-9691,-21.32011442
-9690,-21.31938107
-9689,-21.31864766
-9688,-21.31791421
-9687,-21.3171807
-9686,-21.31644714
-9685,-21.31571353
-9684,-21.31497987
-9683,-21.31424617
-9682,-21.31351241
-9681,-21.3127786
-9680,-21.31204474
-9679,-21.31131082
-9678,-21.31057686
-9677,-21.30984285
-9676,-21.30910879
-9675,-21.30837467
-9674,-21.30764051
-9673,-21.3069063
-9672,-21.30617203
-9671,-21.30543771
-9670,-21.30470335
-9669,-21.30396893
-9668,-21.30323446
-9667,-21.30249995
-9666,-21.30176538
-9665,-21.30103076
-9664,-21.30029609
-9663,-21.29956137
-9662,-21.29882659
-9661,-21.29809177
-9660,-21.2973569
-9659,-21.29662197
-9658,-21.295887
-9657,-21.29515197
-9656,-21.2944169
-9655,-21.29368177
-9654,-21.29294659
-9653,-21.29221137
-9652,-21.29147609
-9651,-21.29074076
-9650,-21.29000538
-9649,-21.28926995
-9648,-21.28853446
-9647,-21.28779893
-9646,-21.28706335
-9645,-21.28632771
-9644,-21.28559203
-9643,-21.28485629
-9642,-21.2841205
-9641,-21.28338466
-9640,-21.28264877
-9639,-21.28191283
-9638,-21.28117684
-9637,-21.2804408
-9636,-21.27970471
-9635,-21.27896857
-9634,-21.27823237
-9633,-21.27749613
-9632,-21.27675983
-9631,-21.27602348
-9630,-21.27528708
-9629,-21.27455063
-9628,-21.27381413
-9627,-21.27307758
-9626,-21.27234098
-9625,-21.27160433
-9624,-21.27086762
-9623,-21.27013087
-9622,-21.26939406
-9621,-21.2686572
-9620,-21.26792029
-9619,-21.26718333
-9618,-21.26644632
-9617,-21.26570926
-9616,-21.26497215
-9615,-21.26423498
-9614,-21.26349777
-9613,-21.2627605
-9612,-21.26202318
-9611,-21.26128582
-9610,-21.2605484
-9609,-21.25981093
-9608,-21.2590734
-9607,-21.25833583
-9606,-21.25759821
-9605,-21.25686053
-9604,-21.2561228
-9603,-21.25538503
-9602,-21.2546472
-9601,-21.25390932
-9600,-21.25317138
-9599,-21.2524334
-9598,-21.25169537
-9597,-21.25095728
-9596,-21.25021914
-9595,-21.24948096
-9594,-21.24874272
-9593,-21.24800443
-9592,-21.24726608
-9591,-21.24652769
-9590,-21.24578925
-9589,-21.24505075
-9588,-21.2443122
-9587,-21.2435736
-9586,-21.24283495
-9585,-21.24209625
-9584,-21.2413575
-9583,-21.2406187
-9582,-21.23987984
-9581,-21.23914093
-9580,-21.23840198
-9579,-21.23766297
-9578,-21.2369239
-9577,-21.23618479
-9576,-21.23544563
-9575,-21.23470641
-9574,-21.23396715
-9573,-21.23322783
-9572,-21.23248846
-9571,-21.23174904
-9570,-21.23100956
-9569,-21.23027004
-9568,-21.22953046
-9567,-21.22879083
-9566,-21.22805115
-9565,-21.22731142
-9564,-21.22657164
-9563,-21.22583181
-9562,-21.22509192
-9561,-21.22435199
-9560,-21.223612
-9559,-21.22287196
-9558,-21.22213187
-9557,-21.22139172
-9556,-21.22065153
-9555,-21.21991128
-9554,-21.21917098
-9553,-21.21843063
-9552,-21.21769023
-9551,-21.21694978
-9550,-21.21620927
-9549,-21.21546872
-9548,-21.21472811
-9547,-21.21398745
-9546,-21.21324673
-9545,-21.21250597
-9544,-21.21176516
-9543,-21.21102429
-9542,-21.21028337
-9541,-21.2095424
-9540,-21.20880138
-9539,-21.2080603
-9538,-21.20731918
-9537,-21.206578
-9536,-21.20583677
-9535,-21.20509549
-9534,-21.20435415
-9533,-21.20361277
-9532,-21.20287133
-9531,-21.20212984
-9530,-21.2013883
-9529,-21.20064671
-9528,-21.19990507
-9527,-21.19916337
-9526,-21.19842162
-9525,-21.19767982
-9524,-21.19693797
-9523,-21.19619607
-9522,-21.19545411
-9521,-21.1947121
-9520,-21.19397004
-9519,-21.19322793
-9518,-21.19248577
-9517,-21.19174355
-9516,-21.19100128
-9515,-21.19025896
-9514,-21.18951659
-9513,-21.18877417
-9512,-21.18803169
-9511,-21.18728916
-9510,-21.18654658
-9509,-21.18580395
-9508,-21.18506127
-9507,-21.18431853
-9506,-21.18357574
-9505,-21.1828329
-9504,-21.18209001
-9503,-21.18134707
-9502,-21.18060407
-9501,-21.17986102
-9500,-21.17911792
-9499,-21.17837477
-9498,-21.17763156
-9497,-21.17688831
-9496,-21.176145
-9495,-21.17540163
-9494,-21.17465822
-9493,-21.17391475
-9492,-21.17317124
-9491,-21.17242767
-9490,-21.17168404
-9489,-21.17094037
-9488,-21.17019664
-9487,-21.16945286
-9486,-21.16870903
-9485,-21.16796515
-9484,-21.16722121
-9483,-21.16647722
-9482,-21.16573318
-9481,-21.16498909
-9480,-21.16424494
-9479,-21.16350074
-9478,-21.16275649
-9477,-21.16201219
-9476,-21.16126783
-9475,-21.16052343
-9474,-21.15977897
-9473,-21.15903446
-9472,-21.15828989
-9471,-21.15754527
-9470,-21.1568006
-9469,-21.15605588
-9468,-21.15531111
-9467,-21.15456628
-9466,-21.1538214
-9465,-21.15307647
-9464,-21.15233149
-9463,-21.15158645
-9462,-21.15084136
-9461,-21.15009622
-9460,-21.14935103
-9459,-21.14860578
-9458,-21.14786048
-9457,-21.14711513
-9456,-21.14636972
-9455,-21.14562427
-9454,-21.14487876
-9453,-21.1441332
-9452,-21.14338758
-9451,-21.14264192
-9450,-21.1418962
-9449,-21.14115042
-9448,-21.1404046
-9447,-21.13965872
-9446,-21.13891279
-9445,-21.13816681
-9444,-21.13742077
-9443,-21.13667469
-9442,-21.13592854
-9441,-21.13518235
-9440,-21.13443611
-9439,-21.13368981
-9438,-21.13294345
-9437,-21.13219705
-9436,-21.13145059
-9435,-21.13070408
-9434,-21.12995752
-9433,-21.12921091
-9432,-21.12846424
-9431,-21.12771752
-9430,-21.12697074
-9429,-21.12622392
-9428,-21.12547704
-9427,-21.12473011
-9426,-21.12398312
-9425,-21.12323608
-9424,-21.12248899
-9423,-21.12174185
-9422,-21.12099465
-9421,-21.1202474
-9420,-21.1195001
-9419,-21.11875275
-9418,-21.11800534
-9417,-21.11725788
-9416,-21.11651037
-9415,-21.1157628
-9414,-21.11501518
-9413,-21.11426751
-9412,-21.11351978
-9411,-21.112772
-9410,-21.11202417
-9409,-21.11127629
-9408,-21.11052835
-9407,-21.10978036
-9406,-21.10903232
-9405,-21.10828422
-9404,-21.10753607
-9403,-21.10678787
-9402,-21.10603961
-9401,-21.10529131
-9400,-21.10454294
-9399,-21.10379453
-9398,-21.10304606
-9397,-21.10229754
-9396,-21.10154897
-9395,-21.10080034
-9394,-21.10005166
-9393,-21.09930293
-9392,-21.09855414
-9391,-21.0978053
-9390,-21.09705641
-9389,-21.09630746
-9388,-21.09555846
-9387,-21.09480941
-9386,-21.09406031
-9385,-21.09331115
-9384,-21.09256194
-9383,-21.09181267
-9382,-21.09106335
-9381,-21.09031398
-9380,-21.08956456
-9379,-21.08881508
-9378,-21.08806555
-9377,-21.08731596
-9376,-21.08656632
-9375,-21.08581663
-9374,-21.08506689
-9373,-21.08431709
-9372,-21.08356724
-9371,-21.08281733
-9370,-21.08206738
-9369,-21.08131737
-9368,-21.0805673
-9367,-21.07981718
-9366,-21.07906701
-9365,-21.07831679
-9364,-21.07756651
-9363,-21.07681618
-9362,-21.07606579
-9361,-21.07531535
-9360,-21.07456486
-9359,-21.07381432
-9358,-21.07306372
-9357,-21.07231306
-9356,-21.07156236
-9355,-21.0708116
-9354,-21.07006079
-9353,-21.06930992
-9352,-21.068559
-9351,-21.06780803
-9350,-21.067057
-9349,-21.06630592
-9348,-21.06555478
-9347,-21.0648036
-9346,-21.06405236
-9345,-21.06330106
-9344,-21.06254971
-9343,-21.06179831
-9342,-21.06104686
-9341,-21.06029535
-9340,-21.05954378
-9339,-21.05879217
-9338,-21.0580405
-9337,-21.05728877
-9336,-21.05653699
-9335,-21.05578516
-9334,-21.05503328
-9333,-21.05428134
-9332,-21.05352935
-9331,-21.0527773
-9330,-21.0520252
-9329,-21.05127305
-9328,-21.05052084
-9327,-21.04976858
-9326,-21.04901627
-9325,-21.0482639
-9324,-21.04751147
-9323,-21.046759
-9322,-21.04600647
-9321,-21.04525388
-9320,-21.04450125
-9319,-21.04374856
-9318,-21.04299581
-9317,-21.04224301
-9316,-21.04149016
-9315,-21.04073725
-9314,-21.03998429
-9313,-21.03923127
-9312,-21.03847821
-9311,-21.03772508
-9310,-21.03697191
-9309,-21.03621868
-9308,-21.03546539
-9307,-21.03471205
-9306,-21.03395866
-9305,-21.03320522
-9304,-21.03245172
-9303,-21.03169816
-9302,-21.03094455
-9301,-21.03019089
-9300,-21.02943717
-9299,-21.0286834
-9298,-21.02792958
-9297,-21.0271757
-9296,-21.02642177
-9295,-21.02566778
-9294,-21.02491374
-9293,-21.02415965
-9292,-21.0234055
-9291,-21.0226513
-9290,-21.02189704
-9289,-21.02114273
-9288,-21.02038836
-9287,-21.01963394
-9286,-21.01887947
-9285,-21.01812494
-9284,-21.01737036
-9283,-21.01661572
-9282,-21.01586103
-9281,-21.01510629
-9280,-21.01435149
-9279,-21.01359664
-9278,-21.01284173
-9277,-21.01208677
-9276,-21.01133175
-9275,-21.01057668
-9274,-21.00982156
-9273,-21.00906638
-9272,-21.00831115
-9271,-21.00755586
-9270,-21.00680052
-9269,-21.00604512
-9268,-21.00528967
-9267,-21.00453417
-9266,-21.00377861
-9265,-21.003023
-9264,-21.00226733
-9263,-21.00151161
-9262,-21.00075583
-9261,-21
-9260,-20.99924411
-9259,-20.99848818
-9258,-20.99773218
-9257,-20.99697613
-9256,-20.99622003
-9255,-20.99546387
-9254,-20.99470766
-9253,-20.99395139
-9252,-20.99319507
-9251,-20.9924387
-9250,-20.99168227
-9249,-20.99092578
-9248,-20.99016925
-9247,-20.98941265
-9246,-20.988656
-9245,-20.9878993
-9244,-20.98714255
-9243,-20.98638573
-9242,-20.98562887
-9241,-20.98487195
-9240,-20.98411497
-9239,-20.98335794
-9238,-20.98260086
-9237,-20.98184372
-9236,-20.98108652
-9235,-20.98032927
-9234,-20.97957197
-9233,-20.97881461
-9232,-20.9780572
-9231,-20.97729973
-9230,-20.97654221
-9229,-20.97578463
-9228,-20.975027
-9227,-20.97426932
-9226,-20.97351158
-9225,-20.97275378
-9224,-20.97199593
-9223,-20.97123802
-9222,-20.97048006
-9221,-20.96972205
-9220,-20.96896398
-9219,-20.96820586
-9218,-20.96744768
-9217,-20.96668944
-9216,-20.96593115
-9215,-20.96517281
-9214,-20.96441441
-9213,-20.96365596
-9212,-20.96289745
-9211,-20.96213889
-9210,-20.96138027
-9209,-20.96062159
-9208,-20.95986287
-9207,-20.95910408
-9206,-20.95834525
-9205,-20.95758635
-9204,-20.9568274
-9203,-20.9560684
-9202,-20.95530934
-9201,-20.95455023
-9200,-20.95379106
-9199,-20.95303184
-9198,-20.95227256
-9197,-20.95151323
-9196,-20.95075384
-9195,-20.9499944
-9194,-20.9492349
-9193,-20.94847535
-9192,-20.94771574
-9191,-20.94695608
-9190,-20.94619636
-9189,-20.94543658
-9188,-20.94467676
-9187,-20.94391687
-9186,-20.94315693
-9185,-20.94239694
-9184,-20.94163689
-9183,-20.94087679
-9182,-20.94011663
-9181,-20.93935641
-9180,-20.93859614
-9179,-20.93783582
-9178,-20.93707544
-9177,-20.936315
-9176,-20.93555451
-9175,-20.93479396
-9174,-20.93403336
-9173,-20.9332727
-9172,-20.93251199
-9171,-20.93175122
-9170,-20.9309904
-9169,-20.93022952
-9168,-20.92946859
-9167,-20.9287076
-9166,-20.92794656
-9165,-20.92718546
-9164,-20.9264243
-9163,-20.92566309
-9162,-20.92490183
-9161,-20.92414051
-9160,-20.92337913
-9159,-20.9226177
-9158,-20.92185621
-9157,-20.92109467
-9156,-20.92033307
-9155,-20.91957142
-9154,-20.91880971
-9153,-20.91804795
-9152,-20.91728613
-9151,-20.91652425
-9150,-20.91576232
-9149,-20.91500033
-9148,-20.91423829
-9147,-20.9134762
-9146,-20.91271404
-9145,-20.91195183
-9144,-20.91118957
-9143,-20.91042725
-9142,-20.90966488
-9141,-20.90890244
-9140,-20.90813996
-9139,-20.90737742
-9138,-20.90661482
-9137,-20.90585216
-9136,-20.90508946
-9135,-20.90432669
-9134,-20.90356387
-9133,-20.902801
-9132,-20.90203806
-9131,-20.90127508
-9130,-20.90051203
-9129,-20.89974893
-9128,-20.89898578
-9127,-20.89822257
-9126,-20.8974593
-9125,-20.89669598
-9124,-20.8959326
-9123,-20.89516917
-9122,-20.89440568
-9121,-20.89364214
-9120,-20.89287854
-9119,-20.89211488
-9118,-20.89135117
-9117,-20.8905874
-9116,-20.88982358
-9115,-20.8890597
-9114,-20.88829576
-9113,-20.88753177
-9112,-20.88676772
-9111,-20.88600362
-9110,-20.88523946
-9109,-20.88447524
-9108,-20.88371097
-9107,-20.88294664
-9106,-20.88218226
-9105,-20.88141782
-9104,-20.88065333
-9103,-20.87988878
-9102,-20.87912417
-9101,-20.87835951
-9100,-20.87759479
-9099,-20.87683001
-9098,-20.87606518
-9097,-20.87530029
-9096,-20.87453535
-9095,-20.87377035
-9094,-20.8730053
-9093,-20.87224018
-9092,-20.87147502
-9091,-20.87070979
-9090,-20.86994451
-9089,-20.86917918
-9088,-20.86841379
-9087,-20.86764834
-9086,-20.86688283
-9085,-20.86611727
-9084,-20.86535166
-9083,-20.86458598
-9082,-20.86382025
-9081,-20.86305447
-9080,-20.86228863
-9079,-20.86152273
-9078,-20.86075677
-9077,-20.85999076
-9076,-20.8592247
-9075,-20.85845858
-9074,-20.8576924
-9073,-20.85692616
-9072,-20.85615987
-9071,-20.85539352
-9070,-20.85462712
-9069,-20.85386066
-9068,-20.85309414
-9067,-20.85232757
-9066,-20.85156094
-9065,-20.85079425
-9064,-20.85002751
-9063,-20.84926071
-9062,-20.84849385
-9061,-20.84772694
-9060,-20.84695997
-9059,-20.84619295
-9058,-20.84542587
-9057,-20.84465873
-9056,-20.84389154
-9055,-20.84312429
-9054,-20.84235698
-9053,-20.84158962
-9052,-20.8408222
-9051,-20.84005472
-9050,-20.83928719
-9049,-20.8385196
-9048,-20.83775195
-9047,-20.83698425
-9046,-20.83621649
-9045,-20.83544867
-9044,-20.8346808
-9043,-20.83391287
-9042,-20.83314489
-9041,-20.83237684
-9040,-20.83160875
-9039,-20.83084059
-9038,-20.83007238
-9037,-20.82930411
-9036,-20.82853578
-9035,-20.8277674
-9034,-20.82699896
-9033,-20.82623047
-9032,-20.82546192
-9031,-20.82469331
-9030,-20.82392464
-9029,-20.82315592
-9028,-20.82238714
-9027,-20.8216183
-9026,-20.82084941
-9025,-20.82008046
-9024,-20.81931145
-9023,-20.81854239
-9022,-20.81777327
-9021,-20.81700409
-9020,-20.81623486
-9019,-20.81546557
-9018,-20.81469622
-9017,-20.81392682
-9016,-20.81315736
-9015,-20.81238784
-9014,-20.81161826
-9013,-20.81084863
-9012,-20.81007894
-9011,-20.8093092
-9010,-20.80853939
-9009,-20.80776953
-9008,-20.80699962
-9007,-20.80622964
-9006,-20.80545961
-9005,-20.80468952
-9004,-20.80391938
-9003,-20.80314918
-9002,-20.80237892
-9001,-20.8016086
-9000,-20.80083823
-8999,-20.8000678
-8998,-20.79929731
-8997,-20.79852677
-8996,-20.79775617
-8995,-20.79698551
-8994,-20.79621479
-8993,-20.79544402
-8992,-20.79467319
-8991,-20.79390231
-8990,-20.79313136
-8989,-20.79236036
-8988,-20.7915893
-8987,-20.79081819
-8986,-20.79004701
-8985,-20.78927578
-8984,-20.7885045
-8983,-20.78773315
-8982,-20.78696175
-8981,-20.78619029
-8980,-20.78541877
-8979,-20.7846472
-8978,-20.78387557
-8977,-20.78310388
-8976,-20.78233214
-8975,-20.78156033
-8974,-20.78078847
-8973,-20.78001656
-8972,-20.77924458
-8971,-20.77847255
-8970,-20.77770046
-8969,-20.77692831
-8968,-20.77615611
-8967,-20.77538385
-8966,-20.77461153
-8965,-20.77383915
-8964,-20.77306672
-8963,-20.77229423
-8962,-20.77152168
-8961,-20.77074907
-8960,-20.76997641
-8959,-20.76920369
-8958,-20.76843091
-8957,-20.76765807
-8956,-20.76688518
-8955,-20.76611223
-8954,-20.76533922
-8953,-20.76456615
-8952,-20.76379303
-8951,-20.76301984
-8950,-20.76224661
-8949,-20.76147331
-8948,-20.76069995
-8947,-20.75992654
-8946,-20.75915307
-8945,-20.75837954
-8944,-20.75760596
-8943,-20.75683232
-8942,-20.75605862
-8941,-20.75528486
-8940,-20.75451104
-8939,-20.75373717
-8938,-20.75296324
-8937,-20.75218925
-8936,-20.7514152
-8935,-20.7506411
-8934,-20.74986694
-8933,-20.74909272
-8932,-20.74831844
-8931,-20.7475441
-8930,-20.74676971
-8929,-20.74599526
-8928,-20.74522075
-8927,-20.74444618
-8926,-20.74367156
-8925,-20.74289688
-8924,-20.74212214
-8923,-20.74134734
-8922,-20.74057248
-8921,-20.73979757
-8920,-20.7390226
-8919,-20.73824757
-8918,-20.73747248
-8917,-20.73669733
-8916,-20.73592213
-8915,-20.73514687
-8914,-20.73437155
-8913,-20.73359617
-8912,-20.73282074
-8911,-20.73204524
-8910,-20.73126969
-8909,-20.73049408
-8908,-20.72971841
-8907,-20.72894269
-8906,-20.7281669
-8905,-20.72739106
-8904,-20.72661516
-8903,-20.7258392
-8902,-20.72506319
-8901,-20.72428711
-8900,-20.72351098
-8899,-20.72273479
-8898,-20.72195854
-8897,-20.72118223
-8896,-20.72040587
-8895,-20.71962945
-8894,-20.71885296
-8893,-20.71807643
-8892,-20.71729983
-8891,-20.71652317
-8890,-20.71574646
-8889,-20.71496968
-8888,-20.71419285
-8887,-20.71341596
-8886,-20.71263902
-8885,-20.71186201
-8884,-20.71108495
-8883,-20.71030783
-8882,-20.70953065
-8881,-20.70875341
-8880,-20.70797611
-8879,-20.70719875
-8878,-20.70642134
-8877,-20.70564387
-8876,-20.70486634
-8875,-20.70408875
-8874,-20.7033111
-8873,-20.70253339
-8872,-20.70175563
-8871,-20.70097781
-8870,-20.70019992
-8869,-20.69942199
-8868,-20.69864399
-8867,-20.69786593
-8866,-20.69708781
-8865,-20.69630964
-8864,-20.69553141
-8863,-20.69475312
-8862,-20.69397477
-8861,-20.69319636
-8860,-20.69241789
-8859,-20.69163937
-8858,-20.69086079
-8857,-20.69008214
-8856,-20.68930344
-8855,-20.68852468
-8854,-20.68774586
-8853,-20.68696699
-8852,-20.68618805
-8851,-20.68540906
-8850,-20.68463001
-8849,-20.68385089
-8848,-20.68307172
-8847,-20.6822925
-8846,-20.68151321
-8845,-20.68073386
-8844,-20.67995446
-8843,-20.67917499
-8842,-20.67839547
-8841,-20.67761589
-8840,-20.67683625
-8839,-20.67605655
-8838,-20.67527679
-8837,-20.67449698
-8836,-20.6737171
-8835,-20.67293717
-8834,-20.67215717
-8833,-20.67137712
-8832,-20.67059701
-8831,-20.66981684
-8830,-20.66903661
-8829,-20.66825632
-8828,-20.66747598
-8827,-20.66669557
-8826,-20.66591511
-8825,-20.66513458
-8824,-20.664354
-8823,-20.66357336
-8822,-20.66279266
-8821,-20.6620119
-8820,-20.66123108
-8819,-20.66045021
-8818,-20.65966927
-8817,-20.65888827
-8816,-20.65810722
-8815,-20.65732611
-8814,-20.65654493
-8813,-20.6557637
-8812,-20.65498241
-8811,-20.65420106
-8810,-20.65341965
-8809,-20.65263818
-8808,-20.65185666
-8807,-20.65107507
-8806,-20.65029343
-8805,-20.64951172
-8804,-20.64872996
-8803,-20.64794813
-8802,-20.64716625
-8801,-20.64638431
-8800,-20.64560231
-8799,-20.64482025
-8798,-20.64403813
-8797,-20.64325595
-8796,-20.64247371
-8795,-20.64169142
-8794,-20.64090906
-8793,-20.64012664
-8792,-20.63934417
-8791,-20.63856163
-8790,-20.63777904
-8789,-20.63699639
-8788,-20.63621368
-8787,-20.6354309
-8786,-20.63464807
-8785,-20.63386518
-8784,-20.63308223
-8783,-20.63229922
-8782,-20.63151615
-8781,-20.63073303
-8780,-20.62994984
-8779,-20.62916659
-8778,-20.62838328
-8777,-20.62759992
-8776,-20.62681649
-8775,-20.62603301
-8774,-20.62524946
-8773,-20.62446586
-8772,-20.62368219
-8771,-20.62289847
-8770,-20.62211469
-8769,-20.62133084
-8768,-20.62054694
-8767,-20.61976298
-8766,-20.61897896
-8765,-20.61819488
-8764,-20.61741074
-8763,-20.61662654
-8762,-20.61584228
-8761,-20.61505796
-8760,-20.61427358
-8759,-20.61348914
-8758,-20.61270464
-8757,-20.61192008
-8756,-20.61113546
-8755,-20.61035079
-8754,-20.60956605
-8753,-20.60878125
-8752,-20.60799639
-8751,-20.60721148
-8750,-20.6064265
-8749,-20.60564146
-8748,-20.60485637
-8747,-20.60407121
-8746,-20.60328599
-8745,-20.60250072
-8744,-20.60171538
-8743,-20.60092999
-8742,-20.60014453
-8741,-20.59935901
-8740,-20.59857344
-8739,-20.5977878
-8738,-20.59700211
-8737,-20.59621635
-8736,-20.59543054
-8735,-20.59464466
-8734,-20.59385873
-8733,-20.59307273
-8732,-20.59228668
-8731,-20.59150056
-8730,-20.59071439
-8729,-20.58992815
