X_Value,Y_Value
-79.0,-4.543532458137614
-78.0,-4.985691464052318
-77.0,-5.27382062827424
-76.0,-4.715607830092817
-75.0,-5.080279236490637
-74.0,-5.060137754128619
-73.0,-4.34748609603536
-72.0,-4.326934462940702
-71.0,-4.690785146879544
-70.0,-4.7467248262232555
-69.0,-4.417824552057288
-68.0,-4.396385887352984
-67.0,-4.143940891140595
-66.0,-3.9681751783405086
-65.0,-3.1767740551272925
-64.0,-2.462037883532384
-63.0,-2.3624205212819223
-62.0,-1.9548369905390426
-61.0,-1.7008172984284353
-60.0,-2.0618910245030384
-59.0,-2.5765103672063217
-58.0,-2.0138962644264957
-57.0,-1.6817306647379773
-56.0,-2.118464179725819
-55.0,-1.9394698861969772
-54.0,-1.9908894316352936
-53.0,-2.041940673107011
-52.0,-2.477225310506774
-51.0,-2.7582672826246792
-50.0,-2.731205002086646
-49.0,-2.7806374281536965
-48.0,-2.983470130040182
-47.0,-2.7242998008970116
-46.0,-2.3107987592800794
-45.0,-2.666022513083644
-44.0,-3.1745634605502078
-43.0,-2.7594738025169105
-42.0,-2.49764997027071
-41.0,-2.389063180385551
-40.0,-2.356759188589136
-39.0,-2.323781082850152
-38.0,-2.367015108343529
-37.0,-2.409497976725749
-36.0,-2.5281087252608985
-35.0,-2.3381835729891134
-34.0,-2.3781306787663166
-33.0,-2.4171217008123995
-32.0,-2.30124474271898
-31.0,-1.9535032613203263
-30.0,-2.373814729374509
-29.0,-2.5620859043055786
-28.0,-2.8259030660328714
-27.0,-2.8574524709694273
-26.0,-3.118132364762765
-25.0,-2.684702422216134
-24.0,-2.864662495289557
-23.0,-2.9654753960726583
-22.0,-3.448401895487775
-21.0,-3.3131000357661504
-20.0,-3.0206780023951874
-19.0,-3.4167333057882794
-18.0,-3.6543667329011873
-17.0,-3.809452845309646
-16.0,-3.80348418919562
-15.0,-3.1722310334698047
-14.0,-3.0637585516101717
-13.0,-2.34442511409319
-12.0,-2.1683152306234468
-11.0,-1.9772459121262016
-10.0,-1.3928855844077945
-9.0,-0.9569252094062483
-8.0,-1.2100039827388096
-7.0,-1.5384615384615383
-6.0,-0.6361498634150364
-5.0,0.2646175170985558
-4.0,1.239039430561641
-3.0,1.5157074505877401
-2.0,1.0144690767772933
-1.0,1.8828866525547288
0.0,1.5252970131486332
1.0,1.4799233411621124
2.0,2.0342534199648505
3.0,1.732529768386569
4.0,2.1928282713627256
5.0,2.3398102288652027
6.0,2.559139540856726
7.0,2.5438692665353813
8.0,2.6791711262570055
9.0,2.7347061653034275
10.0,2.864662495289557
11.0,2.9923947299084417
12.0,2.887363133993534
13.0,3.088221701738658
14.0,2.8259030660328714
15.0,2.7159320581517323
16.0,3.2968916524514325
17.0,2.9535032613203267
18.0,3.5320139734882106
19.0,3.4940447777354766
20.0,3.1473614479970857
21.0,2.7227989576044984
22.0,2.220416417568591
23.0,2.794113361341134
24.0,2.7516304929589137
25.0,2.8622426213116903
26.0,3.5106053424352903
27.0,4.081370872693244
28.0,3.805342277963018
29.0,3.297935340978449
30.0,3.4053326913194386
31.0,3.2044840515451827
32.0,3.695414143895464
33.0,4.26276133935855
34.0,4.29116243773249
35.0,4.549868197384466
36.0,4.3465896174712615
37.0,4.835190359547757
38.0,4.32337915666062
39.0,4.272709903876241
40.0,3.8370432777891397
41.0,4.016392963120055
42.0,4.041541102802742
43.0,3.835576818584131
44.0,4.090819341349572
45.0,3.9611257518217062
46.0,3.831121793733807
47.0,3.8546634522745893
48.0,3.4932985290005814
49.0,3.0547282135896148
50.0,3.2312686527631533
51.0,3.792158670511908
52.0,3.5835597937251245
53.0,3.297787044986749
54.0,2.8579243488914456
55.0,2.87936301359575
56.0,3.5928786723771013
57.0,3.3061697622641595
58.0,3.6346267706330098
59.0,3.8090245575738213
60.0,3.9062916002824646
61.0,4.00335615956756
62.0,4.254069368554355
63.0,4.196897551351163
64.0,4.216460694821548
65.0,3.928147842752999
66.0,4.255040181707154
67.0,4.735603357062391
68.0,4.908302865447382
69.0,4.234680985144787
70.0,4.40704909065604
71.0,3.7331030437687347
72.0,3.6743847380806094
73.0,4.00012825854683
74.0,4.556490656076463
75.0,4.88193656797107
76.0,4.745699761150273
77.0,4.917013905876592
78.0,4.780497195382554
79.0,4.797690811417
80.0,4.353212774187748
81.0,4.523988715176526
82.0,4.771559572839476
83.0,4.942081595820899
84.0,5.035557115230064
85.0,4.59044993214547
86.0,4.529839166510134
87.0,4.161419259734684
88.0,3.792884592555084
89.0,4.193467948922063
90.0,4.055478979775635
91.0,4.763534974403796
92.0,4.856099324007068
93.0,5.102404600551674
94.0,4.73322178937837
95.0,4.44086029095665
96.0,4.07147561486601
97.0,4.0096847660087604
98.0,4.486258553827751
99.0,4.270429286071422
100.0,4.285275385571334
101.0,4.453875237727953
102.0,3.9300764225540314
103.0,4.021572638970933
104.0,3.7283652444376427
105.0,4.127378640684372
106.0,4.295537197860939
107.0,4.155919101717672
108.0,4.708525585359526
109.0,4.876434776344702
110.0,5.275032466822072
111.0,4.90431980670925
112.0,4.995067150682291
113.0,5.239583289747903
114.0,5.0224846827843335
115.0,5.113003149590888
116.0,5.049601256216676
117.0,5.216895392569918
118.0,5.153348080770586
119.0,4.78203720655526
120.0,4.8721944814276075
121.0,5.116128520170942
122.0,4.667686379877694
123.0,4.526868945112147
124.0,4.847523236130388
125.0,4.937342409389128
126.0,4.488634988805721
127.0,5.039863327770154
128.0,4.898720532678977
129.0,4.449822771068793
130.0,4.4624015797345695
131.0,4.244150018987269
132.0,4.564299596128301
133.0,4.807466419679837
134.0,4.127497353602301
135.0,4.447470017653387
136.0,4.767385095427574
137.0,5.010320180845826
138.0,5.0224297784805465
139.0,5.419099150023901
140.0,5.200328929976844
141.0,5.519965895174625
142.0,6.070318349687599
143.0,6.0821561250977
144.0,5.786249042304761
145.0,6.0287515271707095
146.0,6.04043338000192
147.0,6.436679775793131
148.0,6.448260495233176
149.0,6.229022232626677
150.0,6.08665782688578
151.0,5.790398569438353
152.0,6.109475742899025
153.0,6.043889852041767
154.0,6.209026008612689
155.0,5.60488470075249
156.0,5.6160817931826115
157.0,5.550310065847602
158.0,5.561416137167704
159.0,6.0340158488249385
160.0,6.198878881313616
161.0,6.286774907947741
162.0,6.066935133479324
163.0,5.69320614040466
164.0,6.011742196804896
165.0,5.561005256490222
166.0,5.956380343755546
167.0,5.73632939967084
168.0,6.054698974521661
169.0,5.9884125356307525
170.0,5.922085852099288
171.0,6.086488533390948
172.0,5.404697875605089
173.0,5.3382527077468005
174.0,4.964076468763176
175.0,5.12832336149975
176.0,5.138686045115626
177.0,5.225934096726652
178.0,5.313144780738233
179.0,4.861856895098648
180.0,4.718224617549875
181.0,5.113017505722144
182.0,4.892389727995369
183.0,5.133264678973698
184.0,4.681796518034762
185.0,5.230293246338331
186.0,5.086447476140572
187.0,5.404105661644758
188.0,5.404105661644758
189.0,5.404105661644758
190.0,5.404105661644758
191.0,5.404105661644758
192.0,5.404105661644758
193.0,5.404105661644758
194.0,5.404105661644758
195.0,5.404105661644758
196.0,5.404105661644758
197.0,5.404105661644758
198.0,5.404105661644758
199.0,5.404105661644758
200.0,5.404105661644758
