X_Value,Y_Value
-9830,-21.09481024
-9829,-21.2029947
-9828,-21.18246624
-9827,-21.0926308
-9826,-21.17111214
-9825,-21.18028651
-9824,-21.04094597
-9823,-21.05012024
-9822,-20.98998752
-9821,-21.15757753
-9820,-21.0182368
-9819,-21.01750987
-9818,-20.96727795
-9817,-20.96655093
-9816,-20.87671495
-9815,-20.97499773
-9814,-20.99407254
-9813,-21.14186017
-9812,-21.1510339
-9811,-21.25921747
-9810,-21.29809406
-9809,-21.23796071
-9808,-21.13822334
-9807,-21.01868394
-9806,-21.01795638
-9805,-20.9875258
-9804,-20.94719417
-9803,-20.91676349
-9802,-20.91603573
-9801,-20.87570395
-9800,-20.84527312
-9799,-20.99306006
-9798,-21.18045091
-9797,-21.2787328
-9796,-21.24830177
-9795,-21.13866277
-9794,-21.16763759
-9793,-21.13720641
-9792,-21.14637914
-9791,-21.09614588
-9790,-21.18452644
-9789,-21.23330298
-9788,-21.23257452
-9787,-21.41996483
-9786,-21.35983033
-9785,-21.44821064
-9784,-21.48708594
-9783,-21.48635724
-9782,-21.32721264
-9781,-21.20767196
-9780,-21.28615103
-9779,-21.27552113
-9778,-21.28469317
-9777,-21.41267704
-9776,-21.44165096
-9775,-21.49042681
-9774,-21.41048973
-9773,-21.41966152
-9772,-21.61695207
-9771,-21.61622277
-9770,-21.60559243
-9769,-21.71377392
-9768,-21.59423259
-9767,-21.67271101
-9766,-21.64227849
-9765,-21.6316479
-9764,-21.5814133
-9763,-21.6796935
-9762,-21.57005286
-9761,-21.48021415
-9760,-21.47948431
-9759,-21.4886554
-9758,-21.46812347
-9757,-21.49709644
-9756,-21.37755451
-9755,-21.40652738
-9754,-21.34639129
-9753,-21.35556209
-9752,-21.2954259
-9751,-21.18578471
-9750,-21.16525238
-9749,-21.27343288
-9748,-21.25290045
-9747,-21.29177391
-9746,-21.28114237
-9745,-21.29031277
-9744,-21.23017618
-9743,-21.22944548
-9742,-21.2584177
-9741,-21.11907304
-9740,-21.18764913
-9739,-21.14731427
-9738,-21.23569223
-9737,-21.1656543
-9736,-21.26393316
-9735,-21.30280602
-9734,-21.3713818
-9733,-21.50926447
-9732,-21.68675104
-9731,-21.77512865
-9730,-21.69518939
-9729,-21.76376492
-9728,-21.65412258
-9727,-21.66329207
-9726,-21.69226349
-9725,-21.54301704
-9724,-21.40367153
-9723,-21.41284082
-9722,-21.36260412
-9721,-21.41137727
-9720,-21.4304474
-9719,-21.44951748
-9718,-21.40918157
-9717,-21.50745947
-9716,-21.51662841
-9715,-21.4267874
-9714,-21.34684733
-9713,-21.38571909
-9712,-21.24637298
-9711,-21.34465058
-9710,-21.2647103
-9709,-21.17486899
-9708,-21.14443357
-9707,-21.08429512
-9706,-21.18257247
-9705,-21.24124581
-9704,-21.23061217
-9703,-21.26948342
-9702,-21.18954275
-9701,-21.07989905
-9700,-21.03956224
-9699,-20.97942339
-9698,-20.84007657
-9697,-20.74033366
-9696,-20.72969962
-9695,-20.8378774
-9694,-20.91635216
-9693,-20.85621302
-9692,-20.95448966
-9691,-21.07256823
-9690,-21.18074576
-9689,-21.18001235
-9688,-21.11987295
-9687,-21.06963449
-9686,-20.91048509
-9685,-20.81074158
-9684,-20.86941385
-9683,-20.82907618
-9682,-20.91745133
-9681,-20.90681652
-9680,-21.03479553
-9679,-20.93505172
-9678,-20.99372369
-9677,-20.88407878
-9676,-20.86354274
-9675,-20.90241258
-9674,-20.8125695
-9673,-20.78213231
-9672,-20.87050696
-9671,-20.77076274
-9670,-20.69082044
-9669,-20.78909592
-9668,-20.66954957
-9667,-20.76782495
-9666,-20.73738741
-9665,-20.76635575
-9664,-20.66661118
-9663,-20.57676754
-9662,-20.50672584
-9661,-20.64460487
-9660,-20.67357297
-9659,-20.53422418
-9658,-20.46418227
-9657,-20.55255615
-9656,-20.63102899
-9655,-20.63029386
-9654,-20.71866759
-9653,-20.79714028
-9652,-20.75680104
-9651,-20.81547164
-9650,-20.85434022
-9649,-20.9427137
-9648,-20.84296831
-9647,-20.88183673
-9646,-20.87120015
-9645,-20.8902665
-9644,-20.88953081
-9643,-20.8590921
-9642,-20.71974244
-9641,-20.79821452
-9640,-20.91629051
-9639,-20.91555457
-9638,-21.01382847
-9637,-21.07249837
-9636,-21.1410692
-9635,-21.08092711
-9634,-20.95147805
-9633,-20.91113784
-9632,-20.78168866
-9631,-20.60273449
-9630,-20.65150304
-9629,-20.69037055
-9628,-20.66983206
-9627,-20.61959056
-9626,-20.63865593
-9625,-20.66762224
-9624,-20.73619247
-9623,-20.86416858
-9622,-20.84362979
-9621,-20.95180382
-9620,-21.05007681
-9619,-20.86122103
-9618,-20.90998897
-9617,-21.02806378
-9616,-20.98772271
-9615,-20.91767861
-9614,-21.04565426
-9613,-21.16372887
-9612,-21.08378363
-9611,-21.07314527
-9610,-21.08230883
-9609,-21.05186839
-9608,-21.12043779
-9607,-21.16920517
-9606,-21.31698239
-9605,-21.15782887
-9604,-21.16699213
-9603,-21.26526425
-9602,-21.22492245
-9601,-21.34299645
-9600,-21.31255554
-9599,-21.31181756
-9598,-21.38038645
-9597,-21.37964836
-9596,-21.43831616
-9595,-21.47718193
-9594,-21.35763181
-9593,-21.27768559
-9592,-21.37595715
-9591,-21.38511974
-9590,-21.30517337
-9589,-21.35393982
-9588,-21.19478543
-9587,-21.19404682
-9586,-21.10419926
-9585,-21.08365857
-9584,-21.08291982
-9583,-20.97327012
-9582,-20.9329273
-9581,-20.91238641
-9580,-21.08986527
-9579,-21.0396213
-9578,-21.15769412
-9577,-20.9589352
-9576,-21.01760197
-9575,-20.88814988
-9574,-20.83790566
-9573,-20.82726535
-9572,-20.85622895
-9571,-20.80598457
-9570,-20.88445301
-9569,-20.8738125
-9568,-20.77406302
-9567,-20.83272932
-9566,-20.91119756
-9565,-20.97976476
-9564,-20.98892596
-9563,-21.116899
-9562,-21.20526802
-9561,-21.22433006
-9560,-21.16418412
-9559,-21.06443418
-9558,-21.17260497
-9557,-21.28077572
-9556,-21.14142166
-9555,-21.09117646
-9554,-21.13994111
-9553,-21.13920075
-9552,-21.05925243
-9551,-21.10801692
-9550,-21.04787047
-9549,-21.01742694
-9548,-21.0463893
-9547,-21.12485655
-9546,-21.04490792
-9545,-21.06396913
-9544,-21.03352534
-9543,-20.97337853
-9542,-20.95283563
-9541,-21.07090653
-9540,-21.01075957
-9539,-20.92090958
-9538,-20.85086152
-9537,-20.94913024
-9536,-20.81967613
-9535,-20.88824178
-9534,-20.8280945
-9533,-20.81745212
-9532,-20.78700771
-9531,-20.84567216
-9530,-20.92413853
-9529,-20.72537713
-9528,-20.68503153
-9527,-20.70409181
-9526,-20.76275599
-9525,-20.7521132
-9524,-20.71176738
-9523,-20.75062944
-9522,-20.78949144
-9521,-20.79865042
-9520,-20.71870043
-9519,-20.53974049
-9518,-20.69741417
-9517,-20.69667195
-9516,-20.49790988
-9515,-20.46746458
-9514,-20.52612815
-9513,-20.52538572
-9512,-20.54444522
-9511,-20.49419774
-9510,-20.51325713
-9509,-20.5125145
-9508,-20.60088072
-9507,-20.51102907
-9506,-20.38157341
-9505,-20.21251373
-9504,-20.21177083
-9503,-20.11201798
-9502,-20.04196805
-9501,-20.16993787
-9500,-20.18899675
-9499,-20.30706547
-9498,-20.20731236
-9497,-20.21647009
-9496,-20.35434064
-9495,-20.36349826
-9494,-20.3033489
-9493,-20.33230841
-9492,-20.40087181
-9491,-20.41993022
-9490,-20.28057273
-9489,-20.19072014
-9488,-20.18997641
-9487,-20.26844055
-9486,-20.39640958
-9485,-20.42536867
-9484,-20.47412968
-9483,-20.57239558
-9482,-20.7102654
-9481,-20.72932328
-9480,-20.64937121
-9479,-20.53971612
-9478,-20.45976395
-9477,-20.36991073
-9476,-20.54738419
-9475,-20.45753087
-9474,-20.54589532
-9473,-20.46594288
-9472,-20.44539633
-9471,-20.38524577
-9470,-20.29539219
-9469,-20.11642964
-9468,-20.20479377
-9467,-20.32286082
-9466,-20.45082881
-9465,-20.36097496
-9464,-20.30082403
-9463,-20.25057404
-9462,-20.09141311
-9461,-20.051064
-9460,-20.03051683
-9459,-20.12878148
-9458,-20.14783815
-9457,-20.12729082
-9456,-20.19585234
-9455,-20.35352272
-9454,-20.22406434
-9453,-20.31242768
-9452,-20.14336523
-9451,-20.31093639
-9450,-20.1814778
-9449,-20.15102905
-9448,-20.18988718
-9447,-20.10993338
-9446,-20.13889042
-9445,-20.2668573
-9444,-20.26611126
-9443,-20.20595923
-9442,-20.26461903
-9441,-20.42228867
-9440,-20.43144341
-9439,-20.32178622
-9438,-20.26163392
-9437,-20.26088751
-9436,-20.20073511
-9435,-20.1999886
-9434,-20.16953906
-9433,-20.2083964
-9432,-20.18784775
-9431,-20.31581389
-9430,-20.40417603
-9429,-20.45293415
-9428,-20.50169222
-9427,-20.51084627
-9426,-20.53980225
-9425,-20.55885719
-9424,-20.58781307
-9423,-20.63657087
-9422,-20.62592268
-9421,-20.61527444
-9420,-20.63432911
-9419,-20.67318571
-9418,-20.70214127
-9417,-20.55287895
-9416,-20.53232946
-9415,-20.70979971
-9414,-20.84766595
-9413,-20.88652223
-9412,-20.75706163
-9411,-20.607799
-9410,-20.62685314
-9409,-20.80432307
-9408,-20.65506028
-9407,-20.56520338
-9406,-20.64366325
-9405,-20.82113297
-9404,-20.86988977
-9403,-21.0275574
-9402,-21.12581905
-9401,-21.00625885
-9400,-20.92630257
-9399,-20.83644524
-9398,-20.76638983
-9397,-20.80524527
-9396,-20.73518976
-9395,-20.68493618
-9394,-20.69408848
-9393,-20.66363678
-9392,-20.74209591
-9391,-20.78095102
-9390,-20.67129124
-9389,-20.69034427
-9388,-20.78860516
-9387,-20.78785611
-9386,-20.69799809
-9385,-20.66754596
-9384,-20.67669773
-9383,-20.62644351
-9382,-20.6157932
-9381,-20.48633095
-9380,-20.46577954
-9379,-20.47493105
-9378,-20.5929934
-9377,-20.75065965
-9376,-20.759811
-9375,-20.67985338
-9374,-20.68900462
-9373,-20.71795779
-9372,-20.88552477
-9371,-20.93427981
-9370,-20.99293579
-9369,-20.9624828
-9368,-21.0904456
-9367,-21.09959647
-9366,-20.94043045
-9365,-20.85057132
-9364,-20.81021707
-9363,-20.87877367
-9362,-20.82851833
-9361,-20.94657977
-9360,-20.96563125
-9359,-21.0638906
-9358,-20.93442713
-9357,-20.96337944
-9356,-20.98243071
-9355,-20.97177896
-9354,-20.88191923
-9353,-21.00988123
-9352,-20.95962536
-9351,-21.05788428
-9350,-20.91851939
-9349,-20.95737226
-9348,-21.07543301
-9347,-21.0944838
-9346,-21.18284146
-9345,-21.21179313
-9344,-21.23084376
-9343,-21.11128047
-9342,-21.07092505
-9341,-21.07017354
-9340,-20.89120415
-9339,-20.77164065
-9338,-20.8500969
-9337,-21.02756299
-9336,-21.01691022
-9335,-20.94685145
-9334,-20.93619857
-9333,-20.85623871
-9332,-20.80598176
-9331,-20.93394258
-9330,-20.87378454
-9329,-20.83342842
-9328,-20.82277522
-9327,-20.772518
-9326,-20.81136965
-9325,-20.7809143
-9324,-20.86927079
-9323,-20.72990445
-9322,-20.70934993
-9321,-20.6491914
-9320,-20.54942886
-9319,-20.69719102
-9318,-20.73604223
-9317,-20.7550914
-9316,-20.74443756
-9315,-20.81299158
-9314,-20.7231297
-9313,-20.61346579
-9312,-20.60281173
-9311,-20.74067246
-9310,-20.8191272
-9309,-20.77877001
-9308,-20.61960088
-9307,-20.63864952
-9306,-20.67750008
-9305,-20.71635059
-9304,-20.61658718
-9303,-20.57622967
-9302,-20.46656516
-9301,-20.45591051
-9300,-20.59377065
-9299,-20.70192776
-9298,-20.71107492
-9297,-20.66081609
-9296,-20.818478
-9295,-20.76821906
-9294,-20.76746501
-9293,-20.69740398
-9292,-20.84516468
-9291,-20.87411344
-9290,-20.81395324
-9289,-20.96171378
-9288,-21.01046436
-9287,-20.89089805
-9286,-20.73172774
-9285,-20.81018112
-9284,-20.85893149
-9283,-20.76906794
-9282,-20.84752116
-9281,-20.92597434
-9280,-20.99452646
-9279,-20.96406864
-9278,-21.02271967
-9277,-20.96255876
-9276,-20.84299186
-9275,-20.8224348
-9274,-20.87118463
-9273,-20.91993439
-9272,-20.85977322
-9271,-20.79961198
-9270,-20.75925268
-9269,-20.72879431
-9268,-20.74784083
-9267,-20.69758038
-9266,-20.71662679
-9265,-20.70597019
-9264,-20.62600659
-9263,-20.62525087
-9262,-20.64429707
-9261,-20.64354123
-9260,-20.59328039
-9259,-20.56282148
-9258,-20.52246152
-9257,-20.53160646
-9256,-20.51104837
-9255,-20.43108429
-9254,-20.27191223
-9253,-20.37016586
-9252,-20.41891449
-9251,-20.33895019
-9250,-20.40750068
-9249,-20.41664518
-9248,-20.43569062
-9247,-20.32602313
-9246,-20.38467242
-9245,-20.37401472
-9244,-20.35345598
-9243,-20.29329323
-9242,-20.46085319
-9241,-20.47989824
-9240,-20.49894324
-9239,-20.59719611
-9238,-20.60634001
-9237,-20.66498881
-9236,-20.58502369
-9235,-20.6238704
-9234,-20.65281606
-9233,-20.81047454
-9232,-20.85922207
-9231,-20.89806856
-9230,-20.81810312
-9229,-20.70843464
-9228,-20.73737998
-9227,-20.80592922
-9226,-20.81507246
-9225,-20.89352258
-9224,-20.93236869
-9223,-20.86230385
-9222,-20.97045678
-9221,-21.07860965
-9220,-21.0481486
-9219,-20.97808355
-9218,-20.90801843
-9217,-20.96666613
-9216,-20.95600685
-9215,-20.9552485
-9214,-20.87528218
-9213,-20.96363263
-9212,-21.06188402
-9211,-20.95221456
-9210,-20.7930401
-9209,-20.77247944
-9208,-20.75191873
-9207,-20.77096192
-9206,-20.87911397
-9205,-20.93776101
-9204,-20.88749711
-9203,-20.8867381
-9202,-21.00479092
-9201,-21.13274468
-9200,-21.10228253
-9199,-21.00251341
-9198,-20.84333828
-9197,-20.85247993
-9196,-20.8913245
-9195,-20.80145615
-9194,-20.89970654
-9193,-20.889046
-9192,-20.92789034
-9191,-20.75881384
-9190,-20.7778561
-9189,-20.86620524
-9188,-20.90504936
-9187,-20.97359641
-9186,-21.0322424
-9185,-21.09088835
-9184,-21.03072235
-9183,-21.02996224
-9182,-21.10841
-9181,-21.04824384
-9180,-20.97817663
-9179,-20.84870343
-9178,-20.97665592
-9177,-20.91648954
-9176,-20.92563004
-9175,-21.02387939
-9174,-21.04292076
-9173,-21.02235812
-9172,-20.93248849
-9171,-21.00103465
-9170,-20.98047184
-9169,-20.93020601
-9168,-21.03835596
-9167,-21.06729794
-9166,-21.07643788
-9165,-21.12518173
-9164,-21.11451958
-9163,-21.22266926
-9162,-21.16250205
-9161,-21.11223577
-9160,-21.18078132
-9159,-21.20972286
-9158,-21.32777325
-9157,-21.29730873
-9156,-21.25694317
-9155,-21.32548844
-9154,-21.38413267
-9153,-21.45267783
-9152,-21.41231205
-9151,-21.3818472
-9150,-21.41078823
-9149,-21.2516104
-9148,-21.36966023
-9147,-21.497611
-9146,-21.50674984
-9145,-21.49608663
-9144,-21.43591842
-9143,-21.3361462
-9142,-21.38488877
-9141,-21.40392832
-9140,-21.40316583
-9139,-21.35289833
-9138,-21.26302682
-9137,-21.28206614
-9136,-21.21199649
-9135,-21.16172877
-9134,-21.27977783
-9133,-21.19980703
-9132,-21.16934112
-9131,-21.20818209
-9130,-21.19751806
-9129,-21.27596287
-9128,-21.29500169
-9127,-21.32394145
-9126,-21.13505937
-9125,-21.21350396
-9124,-21.1929386
-9123,-21.19217516
-9122,-21.21121365
-9121,-21.20054911
-9120,-21.17998353
-9119,-21.20892283
-9118,-21.18835714
-9117,-21.13808841
-9116,-20.97890874
-9115,-20.96824387
-9114,-21.01698488
-9113,-21.03602287
-9112,-20.88674396
-9111,-20.90578183
-9110,-21.02382955
-9109,-21.18148117
-9108,-21.19061789
-9107,-21.21955653
-9106,-21.17918818
-9105,-21.04971086
-9104,-20.97963943
-9103,-20.88976597
-9102,-20.89890235
-9101,-20.8783357
-9100,-20.86766999
-9099,-20.92631115
-9098,-21.04435819
-9097,-21.19210815
-9096,-21.17154122
-9095,-21.18067721
-9094,-21.25912007
-9093,-21.15934506
-9092,-21.04966899
-9091,-21.05880475
-9090,-21.21645531
-9089,-21.13648205
-9088,-21.00700378
-9087,-20.9369314
-9086,-20.79755203
-9085,-20.84629142
-9084,-20.97423867
-9083,-21.02297794
-9082,-20.89349933
-9081,-20.81352562
-9080,-20.84246275
-9079,-20.8912018
-9078,-20.97954475
-9077,-20.85996685
-9076,-20.77009187
-9075,-20.66041485
-9074,-20.6299457
-9073,-20.72818936
-9072,-20.74722504
-9071,-20.92467651
-9070,-20.79519723
-9069,-20.77462879
-9068,-20.80356524
-9067,-20.78299668
-9066,-20.91094292
-9065,-20.92007722
-9064,-20.7905976
-9063,-20.87893971
-9062,-20.90787582
-9061,-21.07542573
-9060,-20.98554985
-9059,-20.95507985
-9058,-20.90480781
-9057,-20.7753278
-9056,-20.80426357
-9055,-20.88270424
-9054,-20.82253099
-9053,-20.8415656
-9052,-20.80119421
-9051,-20.7311198
-9050,-20.57193642
-9049,-20.57116883
-9048,-20.69911405
-9047,-20.6389404
-9046,-20.59856868
-9045,-20.57799888
-9044,-20.50792407
-9043,-20.5467601
-9042,-20.5558931
-9041,-20.58482802
-9040,-20.44544606
-9039,-20.50408384
-9038,-20.54291958
-9037,-20.59165626
-9036,-20.66019486
-9035,-20.65942647
-9034,-20.71806397
-9033,-20.62818656
-9032,-20.64721998
-9031,-20.69595632
-9030,-20.68528666
-9029,-20.72412189
-9028,-20.79266004
-9027,-20.8909011
-9026,-20.78122131
-9025,-20.96857117
-9024,-20.94800018
-9023,-20.77891428
-9022,-20.76824416
-9021,-20.68826706
-9020,-20.63799287
-9019,-20.62732259
-9018,-20.59685027
-9017,-20.59608086
-9016,-20.71412327
-9015,-20.77275969
-9014,-20.84129704
-9013,-20.93953731
-9012,-20.97837157
-9011,-21.01720578
-9010,-20.8976241
-9009,-20.8275473
-9008,-20.75747045
-9007,-20.77650245
-9006,-20.72622746
-9005,-20.8937742
-9004,-21.03161792
-9003,-21.0407487
-9002,-21.10928537
-9001,-21.11841604
-9000,-21.1770516
-8999,-21.10697424
-8998,-21.02699582
-8997,-20.95691834
-8996,-20.82743487
-8995,-20.86626816
-8994,-20.97440834
-8993,-20.81522172
-8992,-20.96296573
-8991,-20.96219484
-8990,-20.83271102
-8989,-20.7527321
-8988,-20.67275311
-8987,-20.75118991
-8986,-20.75041874
-8985,-20.85855839
-8984,-20.83798512
-8983,-20.69859991
-8982,-20.79683841
-8981,-20.76636397
-8980,-20.87450334
-8979,-20.86383077
-8978,-20.89276211
-8977,-20.98109933
-8976,-21.0595355
-8975,-21.10826864
-8974,-21.19660569
-8973,-21.14632882
-8972,-20.97724
-8971,-20.8477551
-8970,-20.65886419
-8969,-20.77690392
-8968,-20.83553765
-8967,-20.78526044
-8966,-20.75478514
-8965,-20.62529989
-8964,-20.66413141
-8963,-20.75246783
-8962,-20.67248735
-8961,-20.59250682
-8960,-20.56203118
-8959,-20.69987232
-8958,-20.66939656
-8957,-20.71812867
-8956,-20.77676171
-8955,-20.67697886
-8954,-20.62670089
-8953,-20.60612584
-8952,-20.60535271
-8951,-20.64418349
-8950,-20.57410331
-8949,-20.77134981
-8948,-20.78047745
-8947,-20.7103971
-8946,-20.71952461
-8945,-20.63954316
-8944,-20.64867056
-8943,-20.75680781
-8942,-20.7560341
-8941,-20.83446826
-8940,-20.65547662
-8939,-20.73391066
-8938,-20.72323573
-8937,-20.61355085
-8936,-20.57317284
-8935,-20.49319081
-8934,-20.60132753
-8933,-20.66986024
-8932,-20.70868992
-8931,-20.85643043
-8930,-20.84575504
-8929,-20.83507959
-8928,-20.88381003
-8927,-20.83353051
-8926,-20.73374598
-8925,-20.81217921
-8924,-20.80150348
-8923,-20.76112472
-8922,-20.78015183
-8921,-20.87838682
-8920,-20.87761184
-8919,-20.87683681
-8918,-20.86616072
-8917,-20.84558359
-8916,-21.01312522
-8915,-20.92324104
-8914,-20.87296076
-8913,-20.86228439
-8912,-20.79220202
-8911,-20.76172355
-8910,-20.77084899
-8909,-20.77997436
-8908,-20.78909968
-8907,-20.8378289
-8906,-20.8469541
-8905,-20.88578222
-8904,-20.82560037
-8903,-20.65650758
-8902,-20.76464245
-8901,-20.82327231
-8900,-20.75318924
-8899,-20.74251206
-8898,-20.65262689
-8897,-20.74095949
-8896,-20.80949005
-8895,-20.92752551
-8894,-20.99605595
-8893,-20.96557644
-8892,-21.00440379
-8891,-20.95412218
-8890,-21.08205834
-8889,-21.20999443
-8888,-21.2983265
-8887,-21.4064605
-8886,-21.28687167
-8885,-21.3455006
-8884,-21.38432749
-8883,-21.42315432
-8882,-21.43227813
-8881,-21.35229297
-8880,-21.39111962
-8879,-21.37054028
-8878,-21.34996088
-8877,-21.32938143
-8876,-21.18999003
-8875,-21.2288164
-8874,-21.15873181
-8873,-21.09854816
-8872,-20.99876049
-8871,-21.00788366
-8870,-21.18532359
-8869,-21.22414961
-8868,-21.18376764
-8867,-21.19289057
-8866,-21.31092433
-8865,-21.40915606
-8864,-21.53709069
-8863,-21.4274015
-8862,-21.43652414
-8861,-21.52485464
-8860,-21.51417518
-8859,-21.51339665
-8858,-21.40370717
-8857,-21.49203743
-8856,-21.47145675
-8855,-21.53998491
-8854,-21.66791896
-8853,-21.76614998
-8852,-21.88418292
-8851,-21.94280986
-8850,-22.04104071
-8849,-22.07986555
-8848,-21.91076954
-8847,-21.9198913
-8846,-21.91911201
-8845,-21.9777386
-8844,-21.92745424
-8843,-21.91677378
-8842,-21.83678633
-8841,-21.75679882
-8840,-21.78572215
-8839,-21.79484344
-8838,-21.84356862
-8837,-21.89229375
-8836,-21.91131585
-8835,-21.96004087
-8834,-21.98896384
-8833,-21.8693719
-8832,-21.73987891
-8831,-21.80840567
-8830,-21.64920959
-8829,-21.48011247
-8828,-21.35061925
-8827,-21.191423
-8826,-21.04212768
-8825,-21.08095111
-8824,-20.92175468
-8823,-20.87146908
-8822,-20.88058937
-8821,-20.9788185
-8820,-20.84932481
-8819,-20.91785086
-8818,-21.01607982
-8817,-21.06480377
-8816,-21.09372568
-8815,-20.96423169
-8814,-20.90404457
-8813,-21.03197621
-8812,-20.95198699
-8811,-21.02051257
-8810,-21.03953313
-8809,-21.10805859
-8808,-21.0676731
-8807,-21.05699052
-8806,-20.95719897
-8805,-20.9168133
-8804,-20.92593252
-8803,-20.89544772
-8802,-21.09268564
-8801,-20.99289379
-8800,-20.98221079
-8799,-21.10024061
-8798,-21.02025056
-8797,-21.15808224
-8796,-21.10779505
-8795,-21.0575078
-8794,-21.06662643
-8793,-20.98663609
-8792,-20.85714073
-8791,-20.96526909
-8790,-21.03379342
-8789,-21.03301076
-8788,-21.071832
-8787,-20.93243537
-8786,-20.99105847
-8785,-21.03978053
-8784,-20.98949262
-8783,-20.85009574
-8782,-20.77010475
-8781,-20.81882657
-8780,-20.90715229
-8779,-20.90636903
-8778,-20.88578374
-8777,-21.03351522
-8776,-20.99312783
-8775,-21.09135424
-8774,-21.10047168
-8773,-21.21849995
-8772,-21.25732025
-8771,-21.38524939
-8770,-21.45377253
-8769,-21.25496888
-8768,-21.34329389
-8767,-21.24350002
-8766,-21.18331005
-8765,-21.10331805
-8764,-21.02332598
-8763,-20.87402692
-8762,-21.04155949
-8761,-20.89226031
-8760,-20.78256504
-8759,-20.81148356
-8758,-20.78099609
-8757,-20.74060757
-8756,-20.76952591
-8755,-20.66973133
-8754,-20.63924362
-8753,-20.53944891
-8752,-20.46935712
-8751,-20.38936428
-8750,-20.33907435
-8749,-20.27888336
-8748,-20.40681113
-8747,-20.57434281
-8746,-20.59335956
-8745,-20.66188121
-8744,-20.66109587
-8743,-20.64050849
-8742,-20.72883194
-8741,-20.69834345
-8740,-20.62825094
-8739,-20.63736629
-8738,-20.63658059
-8737,-20.5664879
-8736,-20.42708822
-8735,-20.50551026
-8734,-20.58393224
-8733,-20.57324525
-8732,-20.58236018
-8731,-20.58157406
-8730,-20.40257006
-8729,-20.48099174
